time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,HashRate,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,SplyExpFut10yr,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2016-09-14,3200,285296,1611239768,1611239768,6038,1.275414012543,108231038.578703099949286427056,,9.29924322552045679,0.53921463,33727.34375,43426.715755597910686484375,0.0021128227779379795,1.2875818527985297,,-30.507287308764294,,,,,,84057598.62448,164417221.00600517,14151,18948,1516914.67944231
2016-09-15,3171,285629,1611239768,1611239768,6015,1.26468804352,107328611.88320082867701333766,,9.816206332228599757,0.54393061,33774.21875,43107.1570520674367984375,0.0021024472605949206,1.276333210581442,,-31.357120886314576,,,,,,84091372.84323,164637615.8310398,14375,19463,1337914.79200595
2016-09-16,3332,285985,1611239768,1611239768,6010,1.304246690566,111379746.382290956705038784452,,10.207973425269752164,0.53807465,33644.375,44544.44205306676749025,0.0021782903252658492,1.3239788836340924,,-24.097347854547735,,,,,,84125017.21823,164748833.11521256,14773,19526,1750370.89416878
2016-09-17,3113,286249,1611239768,1611239768,6041,1.303018413367,111373446.2115680505041794789,,10.215561885154790383,0.54416507,33855.3125,44803.152802668269815625,0.0021788143439864824,1.32337141483093,,-21.415860498424138,,,,,,84158872.53073,165117977.84377798,14457,19620,978858.483877327
2016-09-18,2981,286515,1611239768,1611239768,6134,1.304760005029,111630082.335484351048245435954,,8.749847657346681131,0.55803113,34278.4375,45449.1221251556788693125,0.002168124699213104,1.3258807997055198,,-25.58291936269411,,,,,,84193150.96823,165576842.5944585,13359,17941,1877893.86899955
2016-09-19,3066,286817,1611239769,1611239769,5863,1.260362896954,107349811.898615330824241176386,,8.708445660217547501,0.55582726,32537.96875,41471.252642279271163296875,0.0020932987195029867,1.2745495258452257,,-26.89001319275632,,,,,,84225688.93698,165510922.85491985,13775,18292,1185182.56629447
2016-09-20,3432,287144,1611239769,1611239769,5899,1.241449553479,105538229.796010466943256491228,,9.12160375573197234,0.47702882,32528.90625,40744.3127887284183853125,0.0020588679739969983,1.2525571095317236,,-27.214039498596183,,,,,,84258217.84323,165197335.13578212,13473,17424,2137717.6139952
2016-09-21,3498,287485,1611239769,1611239769,6105,1.215324865818,103075767.0149418201125254476,,9.604871437731320263,0.49256981,33369.375,40805.660878459968075,0.0020485071026525455,1.22284762236212,,-26.11807386878173,,,,,,84291587.21823,165003609.57950112,14482,17335,2545874.2280145
2016-09-22,3181,287756,1611239769,1611239769,6173,1.237360070654,105651557.79006907329359745551,,10.160280143171534582,0.52608977,33909.0625,42484.7221106067143384375,0.0021037204974419673,1.252901701738487,,-21.64087292941048,,,,,,84325496.28073,164885869.6569373,15007,18673,6182485.91011323
2016-09-23,2820,288036,1611239769,1611239769,5971,1.225509986417,104615281.815270084166764663774,,8.832594143514702746,0.54882504,32166.875,39891.416705430490234125,0.002058737240835666,1.2401396376064038,,-14.628637359883598,,,,,,84357663.15573,164322271.8653789,13420,18080,1557514.21354305
2016-09-24,2687,288147,1611239769,1611239769,5886,1.233556505875,105638923.875445501312506735117,,7.209086742802338398,0.50722341,31956.5625,40003.22414688115488496875,0.002077030412282057,1.2517999752595779,,-8.76306986989103,,,,,,84389619.71823,163669184.5717102,11055,15010,821418.048418522
2016-09-25,2658,288369,1611239770,1611239770,6166,1.196060645023,102109532.48092922564152202334,,8.527742872211274117,0.51596228,33767.8125,40841.947333890207564375,0.002013774859868162,1.209493429101758,,-15.806497310125412,,,,,,84423387.53073,163401626.75117934,12710,17269,921448.561508707
2016-09-26,2741,288591,1611239770,1611239770,6047,1.182533899435,100882226.44436400067231457226,,8.405475369290066015,0.54035903,32837.1875,39223.735091440694218125,0.0019685778217459022,1.194491309325462,,-11.983314715776556,,,,,,84456224.71823,163333439.88466966,12504,16843,1149767.40211876
2016-09-27,2914,288866,1611239770,1611239770,5913,1.180373698787,100742525.261493413191294435584,,8.292429663554325676,0.49997509,32200.15625,38394.9050921352658695,0.0019703865011975776,1.1923825708807008,,-10.118727183452133,,,,,,84488424.87448,163165644.83166307,12476,16662,1829327.09606133
2016-09-28,2803,289049,1611239770,1611239770,6141,1.218274187773,105266674.647422328741137472719,,8.4468493783778997,0.53523181,33248.59375,41409.129246371790415984375,0.002059645834654389,1.2454400194405753,,-0.9914623511271021,,,,,,84521673.46823,163078194.1995499,12400,16588,1796802.26546527
2016-09-29,2797,289301,1611239770,1611239770,6140,1.239602208658,107451885.798939796295428161642,,8.75135836443322639,0.55571217,33473.75,42538.12666163498745825,0.0020997772884022883,1.2707905944698454,,3.2211652584777166,,,,,,84555147.21823,162933819.57362008,12649,16856,1161763.19189346
2016-09-30,2835,289551,1611239771,1611239771,5976,1.224551914,105962894.457153119365899625244,,9.480300500460385969,0.54223396,32838.28125,41136.330528517564706953125,0.0020574226717822524,1.2526943848048553,,6.00517332553553,,,,,,84587985.49948,163225011.86118987,13706,18438,669967.49100206
2016-10-01,2636,289757,1611239771,1611239771,5985,1.165607344964,101039700.03812075455138089377,,8.575502203177328411,0.52637776,32817.34375,39184.86302583193263578125,0.0019402220297113206,1.194029087921899,,-18.74151339737346,,,,,,84620802.84323,163495198.17580184,12775,17459,2346958.86898474
2016-10-02,2799,289986,1611239771,1611239771,5979,1.164384311625,100994391.722421479909006222505,,9.793102735336609471,0.5178798,33124.6875,39518.63501954343005671875,0.0019501911309175919,1.1930266517848185,,-14.858963560844154,,,,,,84653927.53073,163452741.29386294,14339,18961,890951.855676803
2016-10-03,2589,290172,1611239771,1611239771,6111,1.165220887586,101177468.651358664477788480288,,9.54517571372443986,0.52148927,34007.03125,40628.51876148300517375,0.0019502582297935519,1.1947093665073456,,-11.32013036662084,,,,,,84687934.56198,163899522.39205033,14134,19234,1473855.53909978
2016-10-04,2694,290377,1611239771,1611239771,6060,1.135487174037,98321755.33376907796590469041,,10.199901890149388673,0.5328543,33687.65625,39095.44469118896024484375,0.001902479187056951,1.160527298220367,,-19.71272253089934,,,,,,84721622.21823,164395221.28479406,14369,19286,1007993.50720475
2016-10-05,2778,290624,1611239772,1611239772,6044,1.161552258988,100754161.880252638180157292445,,10.184888480502555771,0.5243572,33605,39948.4931031797042575,0.0019419597429981613,1.1887663473643715,,-18.506577205242692,,,,,,84755227.21823,164685236.22121215,15381,20532,1824794.15221978
2016-10-06,2901,290908,1611239772,1611239772,6138,1.146299723191,99298385.104115460767834515666,,7.979221388611284956,0.57300204,33341.09375,39046.735107003065196265625,0.001914358160055175,1.1711293996467367,,-20.530104526718326,,,,,,84788568.31198,164689124.7392762,15255,20728,898165.320225111
2016-10-07,2869,291177,1611239772,1611239772,5886,1.145308083643,99213713.751349174105721316276,,7.845853303119474473,0.54682366,31887.5,37298.5179926292089525,0.0018929925262704062,1.1696908817759062,,-20.919279216538587,,,,,,84820455.81198,164433604.33783796,14490,19596,898243.598817527
2016-10-08,2649,291407,1611239772,1611239772,6103,1.16117371643,100409993.719734385885656453094,,7.362266007037986448,0.53560939,33102.03125,39170.71757985380858490625,0.001910755422544279,1.1833327472873378,,-18.9964123117789,,,,,,84853557.84323,164501089.21076265,14044,19197,874897.374338213
2016-10-09,2590,291630,1611239772,1611239772,6160,1.149346841655,99290758.960440745435694066526,,7.427624366492102012,0.58404279,32941.09375,38530.817507890662990640625,0.0018954569680544148,1.1696884687652687,,-16.229435076564986,,,,,,84886498.93698,164276223.83815074,14199,19376,320367.424007714
2016-10-10,2749,291892,1611239773,1611239773,6100,1.173117621967,97601606.958191182664572635708,,7.792039410083155055,0.60021438,32837.03125,37741.0748823492361933125,0.0018595250537306175,1.1493449147400996,,-18.913417333294184,,,,,,84919335.96823,163848558.9982863,14272,19539,1045324.47893077
2016-10-11,37447,292151,1611239773,1611239773,5941,1.1199927169,93181353.65245877770005368664,,8.690621594194843026,0.58838078,31770.78125,34848.8032322107178271875,0.001705931437415047,1.096882162197718,,-17.584870486314678,,,,,,84951106.74948,163207516.53031665,14022,17553,2108985.04712402
2016-10-12,5771390,292377,1611239773,1611239773,5775,1.089106520959,87958378.680175396596544391758,,29.803257822858408628,0.46966943,33465.3125,34636.34113940877148965625,0.0016258178972033599,1.0349923114989221,,-21.815806236080366,,,,,,84984572.06198,163594930.3185953,17065,12969,2435369.48756778
2016-10-13,4551296,292619,1611239773,1611239773,6075,1.064959109637,85520301.415804840739611887024,,79.805841591448601774,0.4749135,35628.4375,35838.009038720157395875,0.0015829593030842653,1.0058821422836788,,-21.72049603754587,,,,,,85020200.49948,164710911.51561344,27590,18613,1323070.21871542
2016-10-14,613458,292845,1611239774,1611239774,5986,1.034584903185,84115921.613641838486010078636,,39.005506206350379964,0.51205797,31961.25,31609.425843787528560375,0.001546300303150187,0.9889921653185507,,-23.18995773596848,,,,,,85052161.74948,164628054.7831977,22375,19378,816041.945630563
2016-10-15,485994,293052,1611239774,1611239774,6170,1.037790492628,84420319.407331688141670581916,,16.127763846748010753,0.54806619,32917.03125,32659.8544878526227991875,0.0015569000576204466,0.9921871216090492,,-22.26268866285695,,,,,,85085078.78073,164466843.90311918,16774,20433,468051.688053405
2016-10-16,716097,293330,1611239774,1611239774,6158,1.225494941125,101539937.140092153203468531022,,19.876292569880818022,0.56379857,33162.8125,39560.8489274347187248125,0.001855504494979792,1.1929280403293514,,-9.898257813978814,,,,,,85118241.59323,164576696.76455572,17876,21922,3035873.22741012
2016-10-17,798327,293699,1611239774,1611239774,6005,1.106359122283,91559307.360349240097544313728,,22.000000865511851628,0.58939589,32478.28125,34922.65173903531249525,0.0016823635499119392,1.0752616947374736,,-18.74830582804708,,,,,,85150719.87448,164542892.17638487,19971,24624,2899074.01653159
2016-10-18,654837,293987,1611239774,1611239774,5962,1.083854947235,89531465.88965583816792330679,,19.309177652447576723,0.53698506,31914.84375,33544.19306268898697109375,0.0016537002401655224,1.051053024901273,,-20.727939861960923,,,,,,85182634.71823,164608210.49656188,18346,22385,1549711.095699
2016-10-19,3200,294250,1611239775,1611239775,5844,1.088546136778,89672000.36955036494189192788,,54.343794755781701106,0.50708096,33458.59375,35208.1269453459229390625,0.0016712539203495179,1.052289501717206,,-17.438319941363325,,,,,,85216093.31198,164514667.24603358,19459,19197,894397.929249086
2016-10-20,4918,294851,1611239775,1611239775,6298,1.075560633594,88543732.117168894327175254528,,29.217882618864523047,0.57929741,34612.34375,35949.334018695895256,0.0016522898064355964,1.0386275566414336,,-17.079425062723804,,,,,,85250705.65573,163804576.39879268,21527,25076,565951.265007393
2016-10-21,5280,297184,1611239775,1611239775,6039,1.065086581408,87599424.161966599147469069082,,11.986013098479391617,0.60999159,31498.75,32354.60880788810269575,0.0016280886026933624,1.0271711991075234,,-16.001701248485666,,,,,,85282204.40573,163587758.10804304,19779,27744,676138.02550584
2016-10-22,3100,297419,1611239775,1611239775,6096,1.083425427269,89180605.36888764097681122528,,9.022509318120898097,0.62917419,31888.59375,33333.81385189033722375,0.0015971079081058093,1.045320910455336,,-16.568002980211322,,,,,,85314092.99948,163266704.74189833,16538,22514,912708.047495826
2016-10-23,4852,297688,1611239776,1611239776,6051,1.07743181339,88525931.347561078673763238344,,9.268882548228489926,0.62413073,31785,32969.333655450506223,0.0015909835870153942,1.0372607725483878,,-16.359356551943858,,,,,,85345877.99948,162826046.8723819,17267,24804,448418.203226369
2016-10-24,3068,297925,1611239776,1611239776,6114,1.065695590266,87480238.549296337273898984996,,8.865107235030732807,0.61700208,32433.75,33232.235785752941427375,0.0015762710083865878,1.0246189782480577,,-18.148346501158148,,,,,,85378311.74948,162700966.69094524,15828,21981,518728.673185966
2016-10-25,3156,298219,1611239776,1611239776,6079,1.077327347595,86818630.111958711502411948396,,8.359301290329285835,0.64087762,32102.5,32631.79435037247895175,0.00155001411057169,1.0164876364885127,,-15.957572647301026,,,,,,85410414.24948,162667454.26976705,14611,19759,1254421.20757392
2016-10-26,3066,298514,1611239777,1611239777,6172,1.086600439856,87734589.985598724919793343531,,9.605694601378209248,0.66282915,32604.84375,33479.301507704051241984375,0.0015209670593426565,1.0268198726670497,,-14.037057896477936,,,,,,85443019.09323,161885576.31922475,16890,23313,731455.461616904
2016-10-27,3139,298713,1611239777,1611239777,6038,1.046391258899,84768309.225190718028972856643,,9.464909355312583478,0.64643657,31939.0625,31675.01201264051275484375,0.0014445724416720332,0.9917326788361591,,-16.827643823772135,,,,,,85474958.15573,161050232.64165726,17287,24039,2299801.06103889
