time,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
2020-05-05,2442,1614335599,216064,3031215408.00179294565627,0.001585483590545047,0.0267169045275175870369217311821,0.00005,0.000842547494242215,232.79179915,3922.762941079389914622345,0,0,0,0,0,0,1093.73597077,367.2165687366169,0.001875269938632375,16.8509498848443,-23.324814930781354,22.983877078822612,179883948.9,295593,3.42121528,9112,164467.434286821,2771432.4928561438074471269703,18.16703755,306.131839311134574003465,1.3769255,23.20250259566418019965,2.920386067051024,0.06024131912048808,0.04183012403541661
2020-05-06,2579,1614335599,217707,2999578565.91324311494878,0.007473272274551191,0.1246173850922029762583914394482,0.00005,0.00083375381301551,1048.64209229,17486.186858706996812428358,0,0,0,0,0,0,460.81524775,365.995472453028,0.001799440231377177,16.6750762603102,-20.37761729085089,10.24713891192977,179883948.9,280122,3.24215278,9738,390360.23607492,6509286.705541983818629640184,40.00037934,667.009375935836586071268,1.169183595,19.496225608928635451169,2.918012695018548,0.060194369079511305,0.038143935973694865
2020-05-07,2947,1614335599,216164,3065691692.18315320496328,0.00028108039396937466,0.004790343073391800398735615530832,0.00005,0.00085213041823076,44.77666892,763.111232275597453599584,0,0,0,0,0,0,448.6433622,377.04259595814915,0.0017053261235312359,17.0426083646152,-16.845211586179047,16.52608432078164,179883948.9,323415,3.74322917,11384,400950.87558599,6833248.746061581553880861048,35.13447045,598.78301997749557002084,1.12974197,19.253749947778854339944,2.9196602666973583,0.06021759415260213,0.03763637052554778
2020-05-08,3024,1614335599,215270,3096741116.39657287072272,0.00023938708267222757,0.004121100443805704611797248070736,0.00005,0.00086076082255624,36.02464391,620.172042485344838969968,0,0,0,0,0,0,608.870233,385.43901337944175,0.0017460849386323836,17.2152164511248,-7.709926359755561,13.819791384269154,179883948.9,297291,3.44086806,11206,295438.8951032,5086044.52728274275685207936,26.45383546,455.408503406340591125408,0.72112,12.414236887235115776,2.921125912522868,0.06016253732039709,0.03726596025338222
2020-05-09,2559,1614335599,210149,3041376892.22594677556076,0.0002551783353800383,0.00431441213831130902956870465172,0.00005,0.00084537194975542,41.98602259,709.876115587668181898756,0,0,0,0,0,0,692.71213117,390.1384507519873,0.0017653587423529101,16.9074389951084,-13.223257142718342,12.389866328804661,179883948.9,306284,3.5449537,27375,259680.66792131,4390535.051088551669886120004,9.47643815,160.22229991204290514546,0.000375,0.00634028962316565,2.9221969004812243,0.06016252089689106,0.037450604853868676
2020-05-10,2472,1614335599,218760,2741827196.90409532682034,0.00024404893898877843,0.003719842834154175850691473960758,0.00005,0.00076211001972953,51.20830077,780.527182202808125814762,0,0,0,0,0,0,488.6347115,353.71508596829824,0.0017489549244118115,15.2422003945906,-29.297936830245007,10.960291683293637,179883948.9,431618,4.9955787,26602,368135.83780555,5611200.21226269533119465783,13.75993268,209.731651324636092160808,0.000375,0.005715825147971475,2.924127109546908,0.060578479790210776,0.03862234128039603
2020-05-11,2527,1614335599,217385,2709576247.2284702240355,0.00020767192551602242,0.0031281441175567522717419455719,0.00005,0.00075314564300975,39.40720157,593.58724331304959450615,0,0,0,0,0,0,667.60265938,351.2955545489574,0.001753203145305839,15.062912860195,-27.57288138289803,9.025626456325805,179883948.9,393678,4.55645833,10352,269447.6218358,4058666.048099430914645981,25.79811007,388.59468394212913166365,0.7706671,11.6084913715191860845,2.9255962924341996,0.060556624921602256,0.03871975969887319
2020-05-12,2392,1614335599,215282,2842973487.83497177127715,0.00025405813356932323,0.004015258407007441391659084210505,0.00005,0.000790224337752175,39.43388726,623.23234890054861539581,0,0,0,0,0,0,921.50913946,372.9352138869771,0.0017924506545879562,15.8044867550435,-32.57164039036371,9.845701610784955,179883948.9,312621,3.61829861,10211,195205.82183889,3085127.825760118202151941715,19.06342024,301.28757268890817998044,1,15.8044867550435,2.9265144995983206,0.06067103121026659,0.038994449358375836
2020-05-13,2519,1614335599,215936,2916133851.89843684173305,0.00026054685393316307,0.004223775970042284370271993150715,0.00005,0.000810559771933725,38.40043752,622.51699756732912886724,0,0,0,0,0,0,1178.87831611,439.3497707112066,0.0017388394619616049,16.2111954386745,-31.25341156828555,7.853411150211563,179883948.9,291337,3.37195602,10377,152589.072545535,2473651.2768417493687012933575,14.63829823,237.304313496133006896135,1.154976,18.723541662978519312,2.927299321465793,0.060609439548903576,0.038477362667354
2020-05-14,2274,1614335599,216638,2947865633.75007793723482,0.0002722553569007417,0.00446161102822030935604635345546,0.00005,0.00081937984233069,40.44162748,662.741086963177999027224,0,0,0,0,0,0,846.02578561,461.1105770051091,0.0016719871713694828,16.3875968466138,-39.283724336413634,4.881931853143616,179883948.9,300272,3.47537037,9303,212622.30059652,3484368.542775302638682063976,22.83671705,374.23891231559160122529,1.09818315,17.99658272594440971747,2.9278007188151522,0.06061423271626234,0.037903812046515266
2020-05-15,2091,1614335599,215704,2831255516.41309441803201,0.006741255319642627,0.1061029426360747731258722359043,0.00005,0.000786967245751045,1037.37807486,16327.651327501911538664574,0,0,0,0,0,0,1003.48015721,445.32339625912044,0.0016875259361343506,15.7393449150209,-40.172709079326594,7.922405207416475,179883948.9,312990,3.62256944,7745,179260.09558519,2821436.473914920711806580471,23.13978853,364.205112934314446530277,1.707664,26.8775126949642501776,2.263904165288374,0.060684415781422106,0.03639948876848657
2020-05-16,2095,1614335599,216641,2889192680.07029992472598,0.0002557089070703375,0.0041070496120090215956355811425,0.00005,0.00080307128505291,40.11586905,644.31805017995519762871,0,0,0,0,0,0,1769.75940862,460.5721030059145,0.0017094851548801885,16.0614257010582,-37.147615029455835,2.102260223438786,179883948.9,299775,3.46961806,22432,101643.16574527,1632534.154637998029430644714,4.4937291,72.17569606033313413362,0.000375,0.006023034637896825,2.2585442953147314,0.06059995301671113,0.03387745667049854
2020-05-17,2305,1614335599,209095,2929916039.1709554626418,0.0002938220327588468,0.0047857181905681365660105762216,0.00005,0.0008143906271481,44.07565549,717.89601432929393616138,0,0,0,0,0,0,1600.14331135,474.4796540698486,0.0016821851694915268,16.287812542962,-43.54916206198667,3.531650608906621,179883948.9,277198,3.20831019,26083,112417.39888187,1831033.51955528450013789894,4.2682489,69.5204379699037592418,0.000375,0.00610792970361075,2.2541851259288874,0.06055865032734989,0.033963952672550105
2020-05-18,2570,1614335599,211801,2991654405.23014492826715,0.00024046440039020736,0.00399916939297516850090691059616,0.00005,0.000831551237207175,33.57460144,558.38002732339598666664,0,0,0,0,0,0,1139.19870362,485.9811362676413,0.0017098058165150969,16.6310247441435,-43.402879052079484,-0.0040987453527296675,179883948.9,276663,3.20211806,9921,157903.92696881,2626104.116615707239754664235,15.68390705,260.839446233396685861675,0.997264,16.585522260443523384,2.242191443660796,0.06056166012323912,0.03260869245991165
2020-05-19,2212,1614335599,215589,3089580426.68323855156854,0.0002476497644407372,0.00425348603679011383145606832392,0.00005,0.00085877045883643,32.02334339,550.014025930137154633954,0,0,0,0,0,0,1704.59074939,508.181565855865,0.0017608216565570538,17.1754091767286,-41.497964991651145,6.381663998794767,179883948.9,255008,2.95148148,10130,105529.11246524,1812505.686647507588384413864,10.3824925,178.3235569618158640355,0.900006,15.4579713115108003716,2.236824781871928,0.06034626177474254,0.03262350740089378
2020-05-20,2565,1614335599,214329,3037273447.59135718606992,0.008442444977244671,0.1425475375592905885770471621488,0.00005,0.00084423136865864,1030.41729436,17398.212054141510624745408,0,0,0,0,0,0,1372.65860563,501.66957035306433,0.0017743962974868454,16.8846273731728,-48.07330917984342,11.992413924461456,179883948.9,241362,2.79354167,9852,131047.84260383,2212693.990423868679840531824,13.22358802,223.275356254051907469856,0.7114053,12.01181340180020773584,2.2331826328906867,0.06006356986712174,0.03003875616967385
2020-05-21,2407,1614335599,216620,2895311760.49126917415017,0.0002617226978088336,0.00421254263978089958181942152208,0.00005,0.000804772126194765,38.12226644,613.594748365642693263732,0,0,0,0,0,0,931.15530164,479.3366137003025,0.0017748147871874177,16.0954425238953,-48.649926727416265,6.082585824525615,179883948.9,292631,3.38693287,10237,193183.61672046,3109375.799482382980170407838,18.81709872,302.869530914223819044016,0.60561732,9.747678765535507546596,2.230619279948271,0.06004639834879784,0.031475157607732285
2020-05-22,2137,1614335599,216893,2984045525.05597503201564,0.007085725215297123,0.1175431535152587765394828904148,0.00005,0.00082943629581838,1049.38173293,17407.905949218634338905068,0,0,0,0,0,0,907.36849849,494.28138837279016,0.0018106375052312285,16.5887259163676,-47.6466495418773,5.5368644180229785,179883948.9,292815,3.3890625,10723,198247.9546063,3288680.98244439633498407588,18.44924219,306.049422054595537469044,0.547219,9.0776660072287617044,2.22819979593197,0.059852061438313835,0.03130016573756424
2020-05-23,4749,1614335599,206877,2965990152.12693754327836,0.00025668170919020307,0.004232258777643794243329853083668,0.00005,0.00082441767880462,34.56783914,569.966754101805832976536,0,0,0,0,0,0,1146.02084612,492.3017695185959,0.0017954007183121675,16.4883535760924,-51.63268219118553,2.6595009632583593,179883948.9,246450,2.85243056,27790,156963.94137119,2588076.964025218448058137956,5.63750944,92.953248935278663312256,0.000375,0.00618313259103465,2.2256409422555037,0.059853533494955806,0.031104143096204847
2020-05-24,2040,1614335599,208592,2898050306.38570446746679,0.0002693003975067154,0.00433860888798916382046266566494,0.00005,0.000805533324153555,43.0196613,693.07541541898090581843,0,0,0,0,0,0,1238.62442879,486.37185171003875,0.0018294622421652054,16.1106664830711,-54.30032421514611,1.1943361756269502,179883948.9,303996,3.51847222,25257,145228.80763487,2339732.883539480379285049257,5.72213362,92.187386323388302160382,0.000375,0.0060414999311516625,2.2218148212663666,0.05987698523341214,0.03136789653102986
2020-05-25,2303,1614335599,208417,2944627389.76728813755202,0.00029678316919563234,0.004858220281350507380856497484612,0.00005,0.00081847974979809,44.45574448,727.722532381564412640864,0,0,0,0,0,0,1122.06850634,495.84472676253324,0.0018373825513544205,16.3695949959618,-51.5798642780536,0.814797204242487,179883948.9,300689,3.48019676,10193,160314.58675118,2624284.857061800007881384924,15.71614789,257.266975855939601590602,0.9968,16.31721229197472224,2.2189890935327723,0.059812243088877684,0.03129556663524969
2020-05-26,4318,1614335599,207459,2916333615.95162535118857,0.007537122885538101,0.1221941422404090803371657494813,0.00005,0.000810615297747565,1030.00813929,16698.807090259575075566577,0,0,0,0,0,0,1056.66835194,495.39872610578686,0.0018349806562184018,16.2123059549513,-51.954102671290194,-0.9952769784079641,179883948.9,275382,3.18729167,11782,170236.90410462,2759932.774167804231782205006,14.43997354,234.105269011881203988602,0.54042626,8.761555873210059541138,2.21106355654325,0.05978405274129297,0.03130683985137171
2020-05-27,2030,1614335599,208132,2955335042.4513442602621,0.0017317555545471896,0.0284512203929778739542661177144,0.00005,0.00082145601664945,232.00848691,3811.69534971909324767399,0,0,0,0,0,0,1629.2982609,505.6774650640369,0.0017918003504613542,16.429120332989,-50.40168292384618,0.12437812369550663,179883948.9,268793,3.11103009,9069,110405.78218083,1813869.88090662877221240087,12.11928756,199.10923367333664531684,0.999,16.412691212656011,2.2080313002838183,0.05972324383798887,0.03140340413847911
2020-05-28,2185,1614335599,206741,3072187799.00545768411227,0.00029220612486111937,0.004990506918947209451224856588891,0.00005,0.000853936056494215,35.88086669,612.799316097064743423967,0,0,0,0,0,0,732.77349835,529.5292389714349,0.0017849345463420562,17.0787211298843,-49.21780798160931,4.230486738906687,179883948.9,239945,2.7771412,10384,245483.69899545,4192547.637075749224884726435,23.64570583,403.838415789849379735469,1,17.0787211298843,2.205927433584039,0.05975251769079414,0.032186735969770876
2020-05-29,4746,1614335599,207133,3060048920.55130498501014,0.0017882098587203412,0.03041966601999797259536537933112,0.00005,0.00085056197044363,231.76093874,3942.540814531196461064524,0,0,0,0,0,0,936.08503651,527.3367934604349,0.0018034874859205628,17.0112394088726,-46.390435997928115,-2.078456883266916,179883948.9,252399,2.92128472,11919,192166.24759918,3268986.044214340472140484468,16.08558141,273.635676396420483618366,0.406926,6.9223156076948916276,2.2044296425414784,0.05974333792381096,0.030332633310396696
2020-05-30,2213,1614335600,216561,3188339278.15585409336634,0.00027471490400129636,0.004869163280427339950417172840616,0.00005,0.00088622117138653,40.16304425,711.86680243368076487905,0,0,0,0,0,0,1263.75879705,549.8018764370669,0.0018288286994056883,17.7244234277306,-46.05241304209572,4.067457228031429,179883948.9,278038,3.21803241,24804,142340.41283781,2522901.748015325020994173986,5.71755412,101.340350193845614280072,0.000375,0.006646658785398975,2.203112415981576,0.059797920870988786,0.03103847394600989
2020-05-31,2225,1614335600,217816,3055401441.8860163194596,0.0002402976674324954,0.0040815528236110057413751714856,0.00005,0.0008492701712882,36.94552607,627.53466507603117166748,0,0,0,0,0,0,942.81782547,528.1788653273805,0.0018004562780829605,16.985403425764,-48.51277087378188,-2.8847697316723235,179883948.9,295774,3.42331019,26131,190793.96256746,3240712.42540842346495203944,7.26639742,123.42269163063069112888,0.000375,0.0063695262846615,2.1952001745034555,0.05988398773612151,0.03166172358308114
2020-06-01,2283,1614335600,217333,3233199481.77736577260626,0.0002598376336616933,0.00467027162589293029459829621722,0.00005,0.00089869037831017,35.1378432,631.56083196822868850688,0,0,0,0,0,0,715.61197629,558.3340985881888,0.0017622874362013727,17.9738075662034,-45.92399969178626,2.4294177158461108,179883948.9,269168,3.11537037,12171,251370.7915168,4518090.23448719727510331712,20.46579986,367.848348372072484451524,0.403,7.2434444491799702,2.1890144830769995,0.060025294014898964,0.03335762807866775
2020-06-02,2275,1614335600,215991,3106315329.64494526168176,0.0016097015815318926,0.02779703653073534841380333297184,0.00005,0.00086342204199992,234.12626593,4042.995572301937979174512,0,0,0,0,0,0,1026.65712749,536.4963322375469,0.0018153712945645833,17.2684408399984,-44.035453206867174,1.0088992953920204,179883948.9,292911,3.39017361,13271,175213.26651609,3025659.927215972731889174256,13.00997378,224.661962549860359241952,0.44834,7.742132766204882656,2.1813658058050325,0.06005335325962323,0.0338394935840489
2020-06-03,2167,1614335600,215748,3156215868.13913007132861,0.0002515753900087356,0.00441410277478549205505538612044,0.00005,0.000877292245205745,31.0753469,545.24321704896775495881,0,0,0,0,0,0,562.25116811,543.0633612299724,0.001819679257744008,17.5458449041149,-39.65033708949688,3.135679316247338,179883948.9,240501,2.78357639,12491,319935.21597263,5613533.678820270045292775187,25.45787178,446.679869840723518587522,0.06774,1.188555533804743326,2.174147927197692,0.06006431080303763,0.033942026274884976
2020-06-04,2293,1614335600,215321,3156610667.57940695845659,0.0002584944586228789,0.00453607100905234326906524463959,0.00005,0.000877401982467655,32.79777691,575.536689627317599616921,0,0,0,0,0,0,794.83112395,544.6635471173481,0.0017881784052494294,17.5480396493531,-43.35612322680442,4.136798039710272,179883948.9,250697,2.90158565,9876,226317.19302224,3971423.076484566259649912944,22.65408348,397.534755126795055396788,0.41396716,7.264312137210098644196,2.165618580464754,0.06006332452035026,0.033884122998464584
2020-06-05,2133,1614335600,215843,3179249356.00071292488039,0.00033842151835880775,0.005981225122521329001332627267025,0.00005,0.000883694564034755,42.75854358,755.709850553783446042458,0,0,0,0,0,0,752.1612329,547.2398375090868,0.0018330315225014654,17.6738912806951,-43.37845857925184,5.9898677810683605,179883948.9,247480,2.86435185,11710,239156.10248553,4226818.954444032400016091903,19.90275445,351.759118335670600618195,0.71572209,12.649594405851873624759,2.163330986968713,0.06006524630809698,0.03382451422722901
2020-06-06,2870,1614335600,214591,3158326543.7269937995461,0.0002630304699559949,0.0046181781095589694128197768001,0.00005,0.00087787892222745,30.71590919,539.29698509906853450531,0,0,0,0,0,0,940.68204553,543.837020045566,0.0018159247824715557,17.557578444549,-44.40437675704476,3.021662347196859,179883948.9,218495,2.52887731,16354,191227.15242085,3357485.72935680208283644665,11.57352943,203.20315084752147457707,0.000625,0.010973486527843125,2.1627619484149347,0.06004638627960285,0.033646434901929874
2020-06-07,3001,1614335600,214731,3129123117.64997269470231,0.00030446752874970445,0.005296283457253244019280972618155,0.00005,0.000869761625977395,40.11146564,697.748271507656219184156,0,0,0,0,0,0,1014.32213795,542.6841052417392,0.0017845693311958773,17.3952325195479,-45.42915074874336,1.045679959553099,179883948.9,249706,2.89011574,15843,177344.00361617,3084940.178850820757813529543,10.72034037,186.482813424846166518723,0.0206833,0.35979081277156508007,2.162462709394537,0.059993503821873725,0.03365190720984652
2020-06-08,3035,1614335600,214961,3130344255.74772456917394,0.00035598709163538287,0.006194894843233895765084921405902,0.00005,0.00087010104984073,44.06194628,766.766914325076956319688,0,0,0,0,0,0,649.40994089,541.7825263913503,0.001781288888535815,17.4020209968146,-42.41783286025777,2.9252330991659337,179883948.9,238138,2.75622685,11333,276995.98908784,4820290.018140019500999594464,24.20571733,421.228401219619038017018,0.3128958,5.44501928141510171868,2.163166556504845,0.05999227417341914,0.0334724194532081
2020-06-09,3462,1614335600,215629,3125832348.58205092100856,0.0003303662035331233,0.00574075325895894124241712266232,0.00005,0.00086884693373052,45.54593665,791.44894804474024183116,0,0,0,0,0,0,1207.74521874,541.5402628858927,0.0017768880799136357,17.3769386746104,-45.81217581937802,14.005446882704748,179883948.9,263843,3.05373843,13509,148941.96731942,2588155.432185387686100853968,10.53073303,182.991902061004161661512,0.18215937,3.165372201495665459448,2.1623824904680973,0.05999226012267391,0.027036396755613604
2020-06-10,3717,1614335600,215924,3132848562.849304320198,0.007429419949045759,0.12939035279412835824529937338,0.00005,0.000870797139491,1063.5586128,18522.875954145121161696,0,0,0,0,0,0,482.92737472,545.3806441712619,0.0017612419590122648,17.41594278982,-45.65451676702349,15.621347288299582,179883948.9,272178,3.15020833,13960,372486.54418295,6487204.343468016915477569,26.43450241,460.3817816499189134662,0.571957,9.96117039023707774,2.15816601156742,0.05999078213009537,0.026867150018400243
2020-06-11,3651,1614335600,217662,2924228186.96312680098978,0.00025405814081631324,0.004130018164741937291564591982648,0.00005,0.00081280964890001,41.42417986,673.399461759549307915972,0,0,0,0,0,0,340.94162772,529.7804277469348,0.0017522261967559771,16.2561929780002,-53.48488944656251,2.858088528642363,179883948.9,318069,3.68135417,13739,527609.22772721,8576917.422907179623376925442,38.27684163,622.235724125631729508326,0.616,10.0138148744481232,2.15341841694896,0.0601724107924184,0.028796891537068322
2020-06-12,4032,1614335600,217157,2987479812.27176318932908,0.0002586832519722039,0.00429616426460253743061814091508,0.00005,0.00083039087993686,38.37566043,637.335968652516784008996,0,0,0,0,0,0,783.11272619,542.5391440719183,0.0017562958860451168,16.6078175987372,-52.59155692203974,2.4465941550275185,179883948.9,282126,3.26534722,14180,229703.77428824,3814878.385120589818852810528,15.9864201,265.49954907758610869772,0.369999,6.1448759037151652628,2.1370041288827686,0.06019209350305025,0.028688534414570144
2020-06-13,4033,1614335600,216603,3021702418.60064395603122,0.00038979626675293894,0.006547823356177485913047147248812,0.00005,0.00083990329239449,50.8695822,854.51059145024287764156,0,0,0,0,0,0,1162.756546,552.8209042024661,0.0017754437382049052,16.7980658478898,-48.4929696270593,2.5047540839449858,179883948.9,238611,2.76170139,18449,154704.73980054,2598740.406150128843631900492,8.402564,141.1468233631083094472,0.191003,3.2084809711444954694,2.113699042358596,0.05998184030973183,0.02869555402429189
2020-06-14,4545,1614335600,217363,2979582571.69413704461797,0.0003225240245483089,0.00534226076519489404639392284597,0.00005,0.000828195786759865,45.19690418,748.637712329306621494714,0,0,0,0,0,0,1275.89000229,550.1685748310628,0.0017728774899254526,16.5639157351973,-49.649317725317175,5.238914482326805,179883948.9,265901,3.07755787,17969,140987.03538532,2335297.373877720478091723636,7.83874362,129.840288791495444816226,0.2888,4.78365886432498024,2.092448234060047,0.059648992134615914,0.027780616635251675
2020-06-15,4757,1614335600,218767,2950664981.79995866872828,0.00030077730921813597,0.004933697970591814779986080463244,0.00005,0.00082015794067326,51.11950992,838.521439684269720974784,0,0,0,0,0,0,833.15059884,551.469886252681,0.0017373681849782111,16.4031588134652,-49.27500134404062,2.1276636256797796,179883948.9,338802,3.92131944,16284,215908.08330599,3541574.579579028484543816548,13.23834865,217.15073533397263224198,0.43334655,7.10825228091723796506,2.0717403988077048,0.05928412085080124,0.02762933876310965
2020-06-16,5096,1614335600,216748,2951135735.37139858780854,0.00039324117165206,0.006451426496795748673848746916,0.00005,0.00082028878991643,58.94331246,967.010769029588615554356,0,0,0,0,0,0,889.7676198,550.2821717955329,0.0017232791329604518,16.4057757983286,-51.5407142852781,0.7242424669086244,179883948.9,284943,3.29795139,16081,202169.58326867,3316748.856347324942710744962,12.55841163,206.030485584902424801618,0.83079832,13.629890971548059687952,2.0427862545751037,0.0592725629324635,0.02751500448105331
2020-06-17,5240,1614335600,212833,2945630640.54481549557354,0.00044656834246734945,0.00731263351017715562456140476177,0.00005,0.00081875861035893,66.98525137,1096.895026524896239484682,0,0,0,0,0,0,274.95332126,541.4256011327703,0.0017330620473763353,16.3751722071786,-52.28200708654249,-1.5384051247653576,179883948.9,288550,3.33969907,15794,654234.50088499,10713202.615869251433330989214,41.40461523,678.007704563219776890078,1.045560655,17.121235778675452717983,2.0235421151276913,0.05926498587995466,0.027239398628748437
2020-06-18,6279,1614335600,217195,2906322498.15566904795207,0.00041352129225772353,0.006681119924841874401260975748039,0.00005,0.000807832637633315,66.20145072,1069.593851005790408054736,0,0,0,0,0,0,818.2733816,537.114913264994,0.0017206249883109322,16.1566527526663,-54.15321653347836,-5.9314827005265105,179883948.9,306059,3.54234954,19537,219833.55800856,3551774.460127427663258223528,11.22059533,181.287262424999130828379,0.8825355,14.25881961540072940365,2.000424528157403,0.059263218451829726,0.026616057462602004
2020-06-19,4652,1614335600,217184,2871986166.89586252096996,0.0014865757074805413,0.02373432923857468635272924761332,0.00005,0.00079828861453682,242.57496422,3872.896642170049667451608,0,0,0,0,0,0,675.28506378,528.3810107122981,0.001719339517825831,15.9657722907364,-56.52385711465423,-5.4419624557206845,179883948.9,325787,3.77068287,14742,266382.24144066,4252998.209137542989908302024,18.95015853,302.553915963336030441492,1.200006,19.1590225435174244184,1.9691555900985287,0.05921709371925023,0.026531678602889814
2020-06-20,4316,1614335600,217096,2888548958.35079268360753,0.0002324478574169194,0.00373261216755796999374237582538,0.00005,0.000802892358104885,38.24255395,614.093086417375687420915,0,0,0,0,0,0,1472.63085221,531.9169481306161,0.0017160783659459368,16.0578471620977,-58.54012941015926,-0.23357768350752328,179883948.9,330926,3.83016204,17775,122151.41943457,1961488.823913615712869097489,6.82179801,109.543389815282237285577,0.457808,7.3514108935856238416,1.9318537236550402,0.0591591798885951,0.025092885783875814
2020-06-21,3695,1614335600,215805,2867493887.83314659839176,0.00026981503429898153,0.004301067251575220148072141996552,0.00005,0.00079703995419492,37.05207977,590.639759254146439375368,0,0,0,0,0,0,1265.13148443,528.5820281314881,0.0017168761490472704,15.9407990838984,-57.882841187809454,-3.9058263771174313,179883948.9,271811,3.14596065,12836,142185.97127211,2266558.000597655308065993624,11.0711073,176.48229710558088869832,1.122,17.8855765721340048,1.9214452644068853,0.059162461188301166,0.024459299989874037
2020-06-22,5025,1614335600,215159,2963035321.79678796644184,0.00041228961749234554,0.006791204590016128382111742755824,0.00005,0.00082359636307628,58.70014658,966.904544706650714422448,0,0,0,0,0,0,642.04874002,545.2673121502704,0.001700833584312426,16.4719272615256,-55.60672182057126,-0.09962374042377317,179883948.9,272571,3.15475694,14537,280171.79645127,4614969.451876275667286257512,19.26040871,317.256051298374114127976,0.91915419,15.140240959806481032264,1.9146741475223255,0.0591885337317064,0.025216140575596957
2020-06-23,4863,1614335600,215216,2943211769.1829812710265,0.000321579007178895,0.005261587398091093317577759575,0.00005,0.00081808626816925,43.45497124,710.9983051026737240474,0,0,0,0,0,0,924.33369584,541.7332754422633,0.0017022671439416485,16.361725363385,-56.20490041706224,1.558339504934252,179883948.9,257131,2.97605324,13868,194609.31664643,3184144.19212491642131296555,14.04251278,229.7597375181840065603,0.6893192,11.278451438108257492,1.9080441494848845,0.05919086705898118,0.024872022507045212
2020-06-24,4369,1614335600,213139,2880426711.82601343930696,0.0003438847487328893,0.00550652141059257771248625254952,0.00005,0.00080063472295332,52.15046603,835.069478436311518714392,0,0,0,0,0,0,543.41722921,528.0176035526807,0.0017231025222567457,16.0126944590664,-55.40633758908987,-2.1802649178763787,179883948.9,298072,3.44990741,13776,331023.63935511,5300580.395721564199988669304,23.95106836,383.521139616892568179104,1.169871395,18.732793204536779765628,1.9023276502949407,0.05921115546748398,0.02501201673082988
2020-06-25,3881,1614335601,205515,2861165216.46293258230374,0.00038061198254047237,0.006053868463934952815494305602942,0.00005,0.00079528085578483,58.90008491,936.842198660479033798306,0,0,0,0,0,0,216.63601037,513.6502795711355,0.0017200614517510447,15.9056171156966,-55.118242163971175,-1.8917039939098652,179883948.9,306894,3.55201389,14271,830351.09717416,13207246.623250770006039919856,58.16724529,925.185932257546441419014,0.816425,12.985743453682596655,1.3997007007940034,0.059172998097012035,0.024981555175532716
2020-06-26,4562,1614335601,218585,2833476793.72024202042625,0.00041822048934181,0.006587680882339927605639361125,0.00005,0.000787584665293125,73.91963505,1164.359420588884025480625,0,0,0,0,0,0,606.64865362,506.83500420526565,0.001719722727295139,15.7516933058625,-53.166197234600666,-4.123331093791163,179883948.9,358255,4.14646991,13960,296520.80793038,4670704.82532590674894585275,21.2095166,334.0858006487995710675,1.5,23.62753995879375,1.3929291312312173,0.059138546299438405,0.024892458610938705
2020-06-27,4806,1614335601,209310,2721518658.21268659775863,0.00026771042505397064,0.004050271973890551905898519200888,0.00005,0.000756465119554835,46.17897748,698.655714406564661802316,0,0,0,0,0,0,1302.01689161,486.3431955568871,0.0016806291990694511,15.1293023910967,-55.95089145066792,-11.414313308134718,179883948.9,350681,4.05880787,14058,138157.92257334,2090232.988337785605968781978,9.7522356,147.54452138161836078252,1.5,22.69395358664505,1.3849044797739167,0.05920108389967611,0.024677494040523686
2020-06-28,4447,1614335601,217749,2761811637.75473493327927,0.00027783344115476637,0.004265659253262474283801650932091,0.00005,0.000767664834645715,45.24017489,694.585827525501555781927,0,0,0,0,0,0,123.64162454,474.0639175979223,0.0016856813775257033,15.3532966929143,-56.70632253395242,-9.746160618335445,179883948.9,328712,3.80453704,12551,1454881.79699294,22337231.882352919676345125042,115.86109683,1778.849794797462487191669,1.5,23.02994503937145,1.3868953441056968,0.05920307207116586,0.024913534815506344
2020-06-29,5529,1614335601,219072,2785396403.12734698866985,0.0002851302182766269,0.00441507254686819864954246711685,0.00005,0.000774220384909325,52.13377937,807.260694612384540112505,0,0,0,0,0,0,745.98671341,477.83350570115283,0.0016859745911289989,15.4844076981865,-51.65810558062995,-12.638017471640298,179883948.9,371049,4.29454861,13916,241135.59352472,3733841.84068094510948692028,17.26961355,267.409736998325890827075,1.388610635,21.5018132063776441134275,1.3820542854230353,0.05920555250021676,0.023582198787941534
2020-06-30,6072,1614335601,215295,2775117106.98941299363485,0.000358608968670244,0.005532355108736578168538283906,0.00005,0.000771363182751825,56.68101637,874.432983775429889447505,0,0,0,0,0,0,549.70394139,475.81403112400335,0.0016871520498209075,15.4272636550365,-53.45646507709952,-9.173404550191995,179883948.9,299756,3.46939815,14469,327237.87361842,5048384.95422487838691217233,22.5847358,348.4206737659416918567,1.0677,16.47168940448247105,1.376526905624052,0.05908755066304166,0.02245854927837336
