time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2022-06-28,31,121,1717096821,1717096821,1.583665757312,121640961.486019443698687988466886688345751,0,0,0.00004879811121370456,0.988806845510783,,,123017920.070308555996510697,63,83,
2022-06-29,48,117,1717096836,1717096836,1.590377631825,121844370.708345231807826314861617346989715,0,0,0.00004932338522360431,0.990460338125595,,,123017920.070308555996510697,87,123,
2022-06-30,16,116,1717096850,1717096850,1.591146403397,121929424.91509147864763712665565202924396,0,0,0.000051267585988792465,0.99115173501068,,,123017920.070308555996510697,26,28,
2022-07-01,27,121,1717096865,1717096865,1.598587239984,121945041.954756695423676313359035295567345,0,0,0.000051250423909954176,0.991278684317385,,,123017920.070308555996510697,46,57,
2022-07-02,26,123,1717096879,1717096879,1.58834627181,121803909.259154724429180373715865349332549,0,0,0.00005148398999055453,0.990131431173117,,,123017920.070308555996510697,34,39,
2022-07-03,30,124,1717096893,1717096893,1.588289151213,121790379.056903101042074028477092351576963,0,0,0.00005135894443640393,0.990021445552779,,,123017920.070308555996510697,33,42,
2022-07-04,28,121,1717096908,1717096908,1.588502179333,121811797.502757164201806588926007254089054,0,0,0.000048955846030721874,0.990195553892782,,,123017920.070308555996510697,37,44,
2022-07-05,43,124,1717096922,1717096922,1.581077595959,121957563.666105614003919356530758474395517,0,0,0.00004909442097537267,0.991380472019061,,,123017920.070308555996510697,66,90,
2022-07-06,33,122,1717096942,1717096942,1.581496546942,122061591.730826543171765165908094060425306,0,0,0.00004825804400250638,0.992226105441098,,,123017920.070308555996510697,46,59,
2022-07-07,24,123,1717096961,1717096961,1.580587224733,121920590.100035640361032954996865612077066,0,0,0.00004577436292719784,0.991079917709178,,,123017920.070308555996510697,28,38,
2022-07-08,37,120,1717096978,1717096978,1.583842806483,122460641.426308979179069650324135302330212,0,0,0.000045634897491877065,0.995469939308996,,,123017920.070308555996510697,79,108,
2022-07-09,10,121,1717096992,1717096992,1.583876343174,122461162.085373296239870082204465462908512,0,0,0.00004611851170634438,0.995474171692896,,,123017920.070308555996510697,9,9,
2022-07-10,13,122,1717097007,1717097007,1.584039446727,122475641.661450279801156859043703977299008,0,0,0.00004779313563603345,0.995591874675264,,,123017920.070308555996510697,8,9,
2022-07-11,19,126,1717097021,1717097021,1.581815854546,122268956.164193902806661328353988410497395,0,0,0.00004976692968927787,0.993911749559035,,,123017920.070308555996510697,18,19,
2022-07-12,27,128,1717097037,1717097037,1.583421009792,122382339.420912209382429825301510756839519,0,0,0.00005144141555839494,0.994833430373127,,,123017920.070308555996510697,28,35,
2022-07-13,23,128,1717097052,1717097052,1.584068760853,122479706.660615289794551672277193063260295,0,0,0.00004939711460810871,0.995624918634735,,0.7034775665906392,123017920.070308555996510697,34,38,
2022-07-14,16,128,1717097069,1717097069,1.583626109637,122437368.985040632102667077158848668813341,0,0,0.00004842532231731831,0.995280760031253,,1.9828228530788388,123017920.070308555996510697,16,19,
2022-07-15,33,128,1717097086,1717097086,1.582740756225,122547757.705868618052796360273703946020108,0,0,0.00004782024573255339,0.996178098571564,,2.066473814874934,123017920.070308555996510697,46,66,
2022-07-16,21,130,1717097103,1717097103,1.582918112481,122572110.843209427298595769957171630860132,0,0,0.00004700661113578481,0.996376062716356,,2.7913615186030776,123017920.070308555996510697,27,35,
2022-07-17,19,130,1717097118,1717097118,1.582366397932,122506593.866732460425635992272886062329684,0,0,0.000047812982903739305,0.995843481963572,,1.9540616635858976,123017920.070308555996510697,31,32,
2022-07-18,12,131,1717097137,1717097137,1.582956560925,122552641.022094522188406759023448815420519,0,0,0.000044662014546097176,0.996217794546127,,3.5738140663296947,123017920.070308555996510697,9,12,
2022-07-19,26,131,1717097156,1717097156,1.58323187001,122593021.521019953622746013517793079070583,0,0,0.000042639912800116745,0.996546043462239,,3.798051832789839,123017920.070308555996510697,30,36,
2022-07-20,33,133,1717097171,1717097171,1.580431665002,122605107.116415012330317857782405701518947,0,0,0.00004280946007642005,0.996644286022251,,4.179916402235677,123017920.070308555996510697,38,45,
2022-07-21,42,139,1717097189,1717097189,1.580901882672,122651559.099029975207456990710945502408571,0,0,0.000043063418411517406,0.997021889403843,,2.272921669374702,123017920.070308555996510697,66,70,
2022-07-22,23,142,1717097204,1717097204,1.58103107031,122695497.258490120600551724391041441265514,0,0,0.00004392563146082169,0.997379058175962,,2.257947672957895,123017920.070308555996510697,32,43,
2022-07-23,30,143,1717097218,1717097218,1.581901039385,122810420.062445351567466114673849683753544,0,0,0.0000444001451634593,0.998313253810952,,2.1819032050540135,123017920.070308555996510697,27,41,
2022-07-24,18,144,1717097235,1717097235,1.579054367556,122599051.302422757044835876053131977345822,0,0,0.000043993261475106775,0.996595058934126,,2.2795667627268084,123017920.070308555996510697,14,17,
2022-07-25,29,144,1717097250,1717097250,1.581162019538,122945579.800340359958776417097242930450191,0,0,0.00004646239508620723,0.999411953397303,,2.285732433173797,123017920.070308555996510697,35,59,
2022-07-26,17,144,1717097263,1717097263,1.58197985152,123018047.22290520631936257163358027002092,0,0,0.00004721070357708894,1.00000103361036,,1.8133139175311808,123017920.070308555996510697,11,16,
2022-07-27,12,143,1717097280,1717097280,1.581679364598,123013291.61218036331636606336940098784002,0,0,0.000043669501699442784,0.99996237574066,,1.5358446553454626,123017920.070308555996510697,9,11,
2022-07-28,36,151,1717097297,1717097297,1.581251403021,122959616.277469963149194661643977806078484,0,0,0.00004192896656216317,0.999526054473972,,1.0840548901794709,123017920.070308555996510697,46,74,
2022-07-29,24,149,1717097313,1717097313,1.581063696753,122947140.272002607873040230651912563047203,0,0,0.0000417283400203217,0.999424638310699,,0.9050640232670644,123017920.070308555996510697,22,34,
2022-07-30,36,149,1717097330,1717097330,1.581199961846,122985736.89836557665497373557299157852547,0,0,0.0000423197722073576,0.99973838631051,,0.8663306531706294,123017920.070308555996510697,32,56,
2022-07-31,21,151,1717097348,1717097348,1.581499447121,123024321.25542544807870006017312337257074,0,0,0.00004281746277129719,1.00005203457442,,0.885053859811025,123017920.070308555996510697,16,27,
2022-08-01,31,153,1717097366,1717097366,1.580893236583,122947952.298800742888015593871298520876421,0,0,0.00004283623829756061,0.999431239192893,,0.9392498538055231,123017920.070308555996510697,22,39,
2022-08-02,31,159,1717097381,1717097381,1.581150375127,122983515.661880555023363977153409388591392,0,0,0.000043406790867500426,0.999720330107936,,0.97966408694729,123017920.070308555996510697,26,34,
2022-08-03,23,158,1717097398,1717097398,1.581184607963,122987425.944550354411644156563993712939635,0,0,0.000043830038843779734,0.999752116392955,,0.9651187043410806,123017920.070308555996510697,18,25,
2022-08-04,21,162,1717097414,1717097414,1.580817255129,122940926.973903123817307525530287135580833,0,0,0.00004416472798012118,0.999374131050489,,0.8063159661747222,123017920.070308555996510697,21,30,
2022-08-05,40,166,1717097432,1717097432,1.581027867802,122958186.094216030514796327977583702413322,0,0,0.00004299176970306492,0.999514428661626,,0.7345425786079189,123017920.070308555996510697,33,50,
2022-08-06,27,165,1717097450,1717097450,1.581227220534,122989415.729592499490537207567535365882624,0,0,0.00004347522758278777,0.999768291150592,,0.8766571984927903,123017920.070308555996510697,22,28,
2022-08-07,18,166,1717097466,1717097466,1.581095929566,122979026.916043045389605822803349165774255,0,0,0.00004317606406745179,0.999683841555415,,0.42330783482463746,123017920.070308555996510697,10,16,
2022-08-08,43,179,1717097482,1717097482,1.58131023136,123033637.35516892600658742815295004083029,0,0,0.00004201573046710983,1.00012776418957,,0.46747496107912173,123017920.070308555996510697,36,52,
2022-08-09,61,189,1717097498,1717097498,1.58108052494,123004964.730074567862953390380678586388842,0,0,0.00004312438997608445,0.999894687373786,,0.43218640167442274,123017920.070308555996510697,61,87,
2022-08-10,51,200,1717097517,1717097517,1.581281922573,123026435.43617151479855530257611030994824,0,0,0.00004180356877196354,1.00006922053192,,0.619518883403556,123017920.070308555996510697,81,124,
2022-08-11,46,206,1717097532,1717097532,1.581169470731,122991707.143117382980261374652571039060518,0,0,0.00004177189678318248,0.999786917815094,,0.4979212892060853,123017920.070308555996510697,50,68,
2022-08-12,40,207,1717097549,1717097549,1.581337425315,123047210.71540649671006103305661395610081,0,0,0.00004099956706314987,1.00023810063673,,0.4633453739105788,123017920.070308555996510697,50,64,
2022-08-13,45,212,1717097567,1717097567,1.580478543112,122762325.513981692341489945176314913292963,0,0,0.00004085454863618172,0.997922298180779,,0.2654063311183781,123017920.070308555996510697,49,60,
2022-08-14,30,215,1717097583,1717097583,1.580212403833,122726793.585750096294692084084088206366163,0,0,0.00004103089451180549,0.997633462796379,,0.1460947823388036,123017920.070308555996510697,25,31,
2022-08-15,30,217,1717097600,1717097600,1.5800028307,122676432.6289616792225590083312416491808,0,0,0.00004140616133077646,0.9972240837664,,0.08511054026449569,123017920.070308555996510697,24,33,
2022-08-16,39,223,1717097616,1717097616,1.582358934694,123002914.560063011799857836784931355838241,0,0,0.00004189055214525584,0.999878021752953,,0.40513794210169346,123017920.070308555996510697,61,84,
2022-08-17,39,226,1717097632,1717097632,1.582294157197,122991460.604109468709493396202804982701815,0,0,0.00004284238792792916,0.999784913724895,,0.3580661978029732,123017920.070308555996510697,45,61,
2022-08-18,23,225,1717097648,1717097648,1.582499591214,123013883.214713002179878535038653513304082,0,0,0.000043062737960909817,0.999967184816706,,0.3432998783057896,123017920.070308555996510697,19,30,
2022-08-19,21,222,1717097667,1717097667,1.582567956402,123033263.92880932675464329777292425727652,0,0,0.000047837370620465486,1.00012472864516,,0.3492161317454567,123017920.070308555996510697,16,22,
2022-08-20,22,226,1717097684,1717097684,1.581147729681,123012219.942780044138952265648913741087803,0,0,0.00004728661216658447,0.999953664250499,,0.2940532076391117,123017920.070308555996510697,23,25,
2022-08-21,22,230,1717097701,1717097701,1.581527529219,123047791.016433392648492522998968477268,0,0,0.000046406374478098876,1.000242817844,,0.2871285139348437,123017920.070308555996510697,15,26,
2022-08-22,24,236,1717097721,1717097721,1.58118252368,123024160.84847210212915214595333581624554,0,0,0.00004694834910338966,1.00005073064282,,0.1740412465962201,123017920.070308555996510697,22,31,
2022-08-23,56,243,1717097742,1717097742,1.581088525727,123014467.646961273811591146691617308545553,0,0,0.000046435778362802385,0.999971935606249,,0.3388414022175229,123017920.070308555996510697,56,75,
2022-08-24,38,245,1717097758,1717097758,1.581060310412,123012369.220044315767217752131009853402091,0,0,0.00004667239888524259,0.999954877710003,,0.05432437653506279,123017920.070308555996510697,37,42,
2022-08-25,18,249,1717097777,1717097777,1.580645391636,122955673.114590293253974955163529825792458,0,0,0.0000462989358893004,0.999494000909114,,-0.05070321771722574,123017920.070308555996510697,15,19,
2022-08-26,24,251,1717097794,1717097794,1.580902545902,122973216.879578517247202279756776262594015,0,0,0.00004937412018813921,0.999636612367495,,-0.03257756302318318,123017920.070308555996510697,14,23,
2022-08-27,15,250,1717097814,1717097814,1.581432184827,123015624.010126684098757972337786963641494,0,0,0.000049889332824446256,0.999981335563302,,0.045549697008110665,123017920.070308555996510697,15,19,
2022-08-28,19,256,1717097830,1717097830,1.581298874409,123023374.07472297100435736305497171352182,0,0,0.00005083194346732376,1.00004433504006,,0.06200534843812495,123017920.070308555996510697,20,35,
2022-08-29,27,258,1717097850,1717097850,1.581073486703,122961627.294625547803858932325915872934584,0,0,0.00004930907973234991,0.999542401825272,,-0.019603577087934608,123017920.070308555996510697,67,94,
2022-08-30,25,260,1717097868,1717097868,1.580591480975,122902220.714452633712664877601161258188291,0,0,0.00005039274399005185,0.999059491854603,,-0.09924910759662155,123017920.070308555996510697,32,49,
2022-08-31,25,263,1717097885,1717097885,1.579995218905,122780175.164669968318200093081738872356682,0,0,0.00004984188583923536,0.998067396152506,,-0.13646191822945739,123017920.070308555996510697,27,41,
2022-09-01,26,264,1717097903,1717097903,1.586529496107,122901529.394814323624134376035823130638469,0,0,0.00004969066823801203,0.999053872188477,,-0.06666443598152282,123017920.070308555996510697,20,37,
2022-09-02,27,268,1717097921,1717097921,1.586466938731,122886232.048095721038047573385846095593691,0,0,0.00005007452478543115,0.998929521632803,,-0.08227987184662121,123017920.070308555996510697,22,33,
2022-09-03,36,273,1717097939,1717097939,1.586183487243,122846906.189715501551323373173194669316971,0,0,0.0000504250784269956,0.998609845781043,,-0.07647639114319241,123017920.070308555996510697,45,86,
2022-09-04,14,273,1717097954,1717097954,1.58645613025,122870044.244139048442916926455446583131696,0,0,0.00005003518390976042,0.998797932641968,,-0.07168440986063186,123017920.070308555996510697,10,18,
2022-09-05,27,276,1717097972,1717097972,1.586763090636,122955708.033451781968947098813452790796574,0,0,0.000050485126978632594,0.999494284760942,,-0.027406989406972903,123017920.070308555996510697,30,53,
2022-09-06,68,283,1717097990,1717097990,1.586123266487,122780750.226244321079721983833386192917782,0,0,0.000052958935501861615,0.998072070768806,,-0.16122805227113077,123017920.070308555996510697,89,127,
2022-09-07,38,289,1717098009,1717098009,1.586295984808,122819100.381639480020494539849365249951773,0,0,0.00005174874949510232,0.998383815231509,,-0.1743726172299834,123017920.070308555996510697,38,53,
2022-09-08,34,290,1717098027,1717098027,1.586422703224,122844042.642178889534870136200853748732912,0,0,0.00005168901676377662,0.998586568298096,,-0.1308256851654761,123017920.070308555996510697,44,58,
2022-09-09,19,293,1717098044,1717098044,1.587131622512,122904318.130735183232869368815726534307682,0,0,0.000046765991434125095,0.999076541535506,,-0.09926102874018927,123017920.070308555996510697,19,22,
2022-09-10,24,296,1717098060,1717098060,1.586802820014,122953152.759397602163708358462133892140466,0,0,0.00004602642463365583,0.999473513201378,,-0.031347140888869564,123017920.070308555996510697,21,28,
2022-09-11,32,301,1717098078,1717098078,1.586834355704,122961623.794029090498199506591879437230948,0,0,0.00004599240442956106,0.999542373369284,,-0.06955616537733962,123017920.070308555996510697,33,38,
2022-09-12,33,304,1717098094,1717098094,1.58650696171,122916952.454133963788150907651968737157695,0,0,0.00004467559396577763,0.999179244648935,,0.12595634654596047,123017920.070308555996510697,28,32,
2022-09-13,33,309,1717098112,1717098112,1.5862554956,122816214.486908131083446544086420287271046,0,0,0.00004950946038858361,0.998360356090518,,0.0728617594784267,123017920.070308555996510697,32,38,
2022-09-14,30,314,1717098127,1717098127,1.585108132848,122426473.634717887802342502054609037775025,0,0,0.00004915411441071213,0.995192192850825,,-0.20375469753004444,123017920.070308555996510697,64,111,
2022-09-15,33,311,1717098142,1717098142,1.585425183087,122478811.705834680939822802250979712881258,0,0,0.00005054699809689149,0.995617643639514,,-0.42608978502896694,123017920.070308555996510697,30,42,
2022-09-16,45,308,1717098163,1717098163,1.586901827388,122948777.887677614412859503010003173200116,0,0,0.00005062604264538203,0.999437950319828,,-0.03470380481881179,123017920.070308555996510697,65,105,
2022-09-17,22,313,1717098182,1717098182,1.587484276506,123019105.02197463577073215924649214327091,0,0,0.00004970053307055686,1.00000963235003,,0.004244892629334955,123017920.070308555996510697,16,21,
2022-09-18,19,311,1717098204,1717098204,1.586954179185,122993928.321310363186555423813206635221146,0,0,0.00005146444708816581,0.999804973543818,,-0.0319715223695279,123017920.070308555996510697,14,22,
2022-09-19,25,311,1717098225,1717098225,1.586298648378,122928176.977644504856359676503339288055706,0,0,0.00005109273263688681,0.999270487644298,,-0.0683208263167925,123017920.070308555996510697,22,37,
2022-09-20,73,317,1717098242,1717098242,1.585989051141,122889948.257948111404974578017951648267057,0,0,0.00005293076797073016,0.998959730319881,,-0.12827760432058405,123017920.070308555996510697,85,112,
2022-09-21,34,314,1717098259,1717098259,1.586295874129,122828396.95053649462301751985428445364674,0,0,0.000053951061434935344,0.99845938608242,,-0.15912638345626642,123017920.070308555996510697,39,49,
2022-09-22,28,319,1717098282,1717098282,1.586620096506,122910119.902633793706217213073137111219837,0,0,0.000051462652311809545,0.999123703541621,,-0.08482558704146674,123017920.070308555996510697,24,31,
2022-09-23,21,320,1717098298,1717098298,1.587961217271,123036196.06414743063131193408801611168216,0,0,0.00005174913639572326,1.00014856367128,,0.019369470122536998,123017920.070308555996510697,21,32,
2022-09-24,28,323,1717098316,1717098316,1.586395576561,122888202.118216490524451716054445418772875,0,0,0.000052785088163798504,0.998945536129875,,-0.054874244241597044,123017920.070308555996510697,19,29,
2022-09-25,18,324,1717098333,1717098333,1.586078892864,122868114.718975419306813052570502609041172,0,0,0.00005314606230015807,0.998782247730676,,-0.0854675215222003,123017920.070308555996510697,12,16,
2022-09-26,29,325,1717098352,1717098352,1.588134460454,123095411.24177321105513507910626391560092,0,0,0.00005211306980723315,1.00062991775036,,0.06485942927049967,123017920.070308555996510697,20,27,
2022-09-27,31,329,1717098372,1717098372,1.586636683794,122958173.644936731950367167765293359183749,0,0,0.000052312136151944594,0.999514327462717,,-0.05299840804776776,123017920.070308555996510697,36,53,
2022-09-28,33,331,1717098421,1717098421,1.586434983416,122927536.989967294359716701830555937486012,0,0,0.00005136306915095383,0.999265285250396,,-0.02772434409684888,123017920.070308555996510697,27,35,
2022-09-29,30,333,1717098440,1717098440,1.586180940219,122835331.503095623331639371440095208896995,0,0,0.00005109884768493585,0.998515756345835,,-0.05442473778599501,123017920.070308555996510697,25,35,
2022-09-30,17,335,1717098458,1717098458,1.587595507252,123055412.86518816192020262713628303087083,0,0,0.00005146875565769295,1.00030477506739,,0.22417112546797233,123017920.070308555996510697,13,20,
2022-10-01,26,339,1717098474,1717098474,1.587416268745,123037299.88955481539936089898358843645407,0,0,0.000051789804408695295,1.00015753655431,,0.11047095622736128,123017920.070308555996510697,21,29,
2022-10-02,31,337,1717098491,1717098491,1.586950235436,123065654.95022344285339824116309190024823,0,0,0.000052609656983777064,1.00038803192159,,0.1460073265632456,123017920.070308555996510697,34,50,
2022-10-03,20,340,1717098507,1717098507,1.58740151982,123114517.98995913835100661049017032959055,0,0,0.00005097352335913626,1.00078523453815,,0.21784170928193305,123017920.070308555996510697,16,29,
2022-10-04,89,354,1718920182,1718920182,1.586673989288,123036263.59037648380384576630324968217288,0,0,0.000049171608885863896,1.00014911258504,,0.13528061071350117,123017920.070308555996510697,110,151,
2022-10-05,209,519,1718920182,1718920182,1.586766326521,123009191.934690434667713215100298313186626,0,0,0.00004961171439645366,0.999929049884658,,0.043498510231098735,123017920.070308555996510697,212,229,
2022-10-06,130,606,1718920182,1718920182,1.586993254583,123052439.38140875382921760705968600056285,0,0,0.00005013800193185491,1.00028060392405,,0.22127992756502324,123017920.070308555996510697,131,150,
2022-10-07,39,609,1718920182,1718920182,1.586626882965,122982117.734414261056148502282206168346805,0,0,0.000051164420023036764,0.999708966499565,,0.13272964243202498,123017920.070308555996510697,35,46,
2022-10-08,25,611,1718920182,1718920182,1.587983069449,123123158.83652033135556130180364294494878,0,0,0.00005154750408795242,1.00085547508974,,0.22721182756453157,123017920.070308555996510697,20,30,
2022-10-09,12,612,1718920182,1718920182,1.586952005821,123043751.75209455822126888318108802975516,0,0,0.00005148193753315284,1.00020998308028,,0.11344891984271811,123017920.070308555996510697,8,9,
2022-10-10,11,612,1718920182,1718920182,1.587134733909,123053041.54437340710722444457458448239772,0,0,0.000052222219317833814,1.00028549884476,,0.0812413368295461,123017920.070308555996510697,7,11,
2022-10-11,12,613,1718920182,1718920182,1.586386742761,122991633.13056010174410982482745288012408,0,0,0.00005251176554787243,0.99978631617464,,0.024405449119051573,123017920.070308555996510697,14,15,
2022-10-12,35,618,1718920182,1718920182,1.587569890224,123081756.78602404428786189733744806543958,0,0,0.000052227569079346316,1.00051892208614,,0.13407778878308937,123017920.070308555996510697,29,40,
2022-10-13,21,619,1718920183,1718920183,1.587037904711,123035675.11195109291017746263696040186438,0,0,0.000051586182622481194,1.00014432890454,,0.17869026981478386,123017920.070308555996510697,20,27,
2022-10-14,18,619,1718920183,1718920183,1.58750924499,123074773.48932342171885166951984514007414,0,0,0.00005216801093005089,1.00046215558662,,0.5295422104044667,123017920.070308555996510697,11,15,
2022-10-15,20,622,1718920183,1718920183,1.586792861238,123042386.86983739627033512981274039592797,0,0,0.000052449158261889324,1.00019888809301,,0.4601409469552039,123017920.070308555996510697,14,18,
2022-10-16,14,627,1718920183,1718920183,1.587061203093,123102286.48772952787939437867491810390747,0,0,0.00005195196786057668,1.00068580591651,,0.12485573479401432,123017920.070308555996510697,11,16,
