time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2020-09-18,1189,4154,1614335042,1614335042,,,,685128.39382813627110464,,,,,,7569183.616622572833505543,2424,2545,7926519.98543546
2020-09-19,1550,4211,1614335042,1614335042,,,,997727.837696100618301548,,,,,,8566911.454318673451807091,2915,3148,9879768.22148176
2020-09-20,895,4157,1614335042,1614335042,,,,108024.266956841325393887,,,,,,8674935.721275514777200978,2104,2272,5629759.95181023
2020-09-21,676,4093,1614335042,1614335042,,,,85934.33603797904159787,,,,,,8760870.057313493818798848,1534,1661,2814345.68972219
2020-09-22,412,4093,1614335042,1614335042,1.868072655006,4338794.24918833105796197988541147129420525,4003336.74724511758581098774517654023250975,52458.999224193837959599,25825.51981118510065443540562922766098925,0.00004679721095014928,0.49229913252471075,,,8813329.056537687656758447,874,967,1405673.40359988
2020-09-23,400,4072,1614335042,1614335042,1.840477524465,4346218.58712719713404009412949712305156764,3512593.82896165603526265800271691592626836,30741.330506894055598005,15107.13237174169308055611435642154465035,0.00004802238073586106,0.49142740807375807,,,8844070.387044581712356452,832,922,1558321.40742027
2020-09-24,282,4070,1614335042,1614335042,1.810393749996,4357413.77913497833490459184784329453284543,3515663.81992487221002347959539351925957724,22780.967898520061053597,11195.19200778120086449771834617148127779,0.000045760820714788884,0.49142740807375807,,,8866851.354943101773410049,477,534,917450.304885245
2020-09-25,408,4049,1614335042,1614335042,1.818656701876,4678447.216825050303356703797028369300431,3778624.2458365822211757335418102261715633,33593.816604330059988341,17658.3187431437304984198758096248378789,0.00004920068420681826,0.5256419343810929,,,8900445.17154743183339839,1156,1253,2613380.37691943
2020-09-26,306,4050,1614335042,1614335042,1.79053703597,4687050.3244773920617923557529041817883762,3796409.4626656040873818052310797368145956,16366.859433449357391388,8603.1076523417584356519558758124879452,0.000048933201063326084,0.5256419343810929,,,8916812.030980881190789778,585,642,949449.746394174
2020-09-27,280,4027,1614335042,1614335042,1.759457933176,4706588.3192177661568456452954349241590014,3799132.3058585428232831229486901510119669,37169.779392465586720588,19537.9947403740950532895425307423706252,0.00004885681931549257,0.5256419343810929,,,8953981.810373346777510366,506,579,655635.535654012
2020-09-28,323,4016,1614335042,1614335042,1.600270060984,4726648.8494897330781007519458083480753931,3818185.3446624930949485915723274720128142,38163.869660792590970973,20060.5302719669212551066503734239163917,0.00004900005189798908,0.5256419343810929,,,8992145.680034139368481339,995,1141,1197994.18644789
2020-09-29,237,4006,1614335042,1614335042,1.616058478172,5120517.5996927630894253747399758473067634,4150549.377087484527184977092495688562701,18188.722069186925238738,10336.5388358339627971561572796457320596,0.00005242010555033461,0.5682938469517242,,,9010334.402103326293720077,501,682,1036507.99522352
2020-09-30,191,3989,1614335042,1614335042,1.61060749841,5131834.6885521594332598180036609578466588,4170917.7853425751743111571796686845721626,19914.149906954236920537,11317.0888593963438344432636851105398954,0.00005275485420955386,0.5682938469517242,,,9030248.552010280530640614,290,348,441869.93546948
2020-10-01,210,3981,1614335042,1614335042,1.596941502897,5140604.8716286973420006841804154155428202,4230044.3331498796818097963951432947134466,15432.479382946625549267,8770.1830765379087408661767544576961614,0.000053579178840317396,0.5682938469517242,,,9045681.031393227156189881,349,413,401247.602688812
2020-10-02,165,3967,1614335042,1614335042,1.57089557435,5174301.8766252446536948556727410618869512,4239934.079539239378536787408729414477103,47229.783217420756613155,26876.009334857633991508425241101610001,0.00005383559307160963,0.5690479079934542,,,9092910.814610647912803036,298,338,440600.55392916
2020-10-03,160,3956,1614335042,1614335042,1.564061762506,5180218.7222196706143658941066581054022364,4264764.9540250368338493592931414636483616,10397.798693768368236806,5916.8455944259606710384339170435152852,0.00005390903635515241,0.5690479079934542,,,9103308.613304416281039842,212,250,240159.299399037
2020-10-04,241,3943,1614335042,1614335042,1.496079728068,5194144.4948974390452752951731997931881666,4265801.7433408250378790059982333790229498,24472.056714649445821781,13925.7726777684309094010665416877859302,0.00005335348357534941,0.5690479079934542,,,9127780.670019065726861623,669,795,1164750.17257883
2020-10-05,240,3931,1614335042,1614335042,1.485329284534,5214858.7156561465306488758420268738056446,4225584.4062481781882287894893655877627682,36401.54100864520282309,20714.220758707485373580668827080617478,0.00005282346207042084,0.5690479079934542,,,9164182.211027710929684713,553,624,691093.854762575
2020-10-06,223,3909,1614335042,1614335042,1.457071165843,5225681.4649993156471943082779104004970074,4239714.2086952131618521290828514141756812,19019.047765822928617634,10822.7493431691165454324358835266913628,0.00005370213737193229,0.5690479079934542,,,9183201.258793533858302347,426,485,540251.442864418
2020-10-07,174,3912,1614335042,1614335042,1.452189634848,5248252.7528291423808639675739037072675006,4251527.2888202762682886834854012211247234,39665.004497453266898046,22571.2878298267336696592959933067704932,0.000053345602129950336,0.5690479079934542,,,9222866.263290987125200393,354,405,364550.569094503
2020-10-08,146,3907,1614335042,1614335042,1.492308547503,5819321.020485201370186330053305330116923,4766253.5836473577285092898193136228373434,11536.762238536285870392,7270.2179899933882964419775519968828176,0.000057801116250615584,0.6301783671772878,,,9234403.025529523411070785,239,276,215944.789900143
2020-10-09,146,3910,1614335042,1614335042,1.509009978066,6350257.254686924720464188431129205411595,5185073.6875997960082597576975474682730275,18696.161887368340001865,12830.8834970141013745231697629500967395,0.0000619720006182835,0.6862843600901323,,,9253099.18741689175107265,301,328,956131.743760208
2020-10-10,169,3920,1614335042,1614335042,1.558717450273,7648618.0051289116275990720726347202448624,6420692.9140660824145501225101136039539683,21808.157058780311563398,17984.2511136046184056117781727906691674,0.0000729600735173075,0.8246570796941263,,,9274907.344475672062636048,244,284,1839634.88762261
2020-10-11,144,3913,1614335042,1614335042,1.540229564141,7307986.0586945708338717450106975308319819,6143862.9171604142440042859069555817546923,11762.040193922435698771,9255.9368917437302477677777912826563771,0.00006916108147996902,0.7869329418315001,,,9286669.384669594498334819,208,239,1237671.29769952
2020-10-12,124,3919,1614335042,1614335042,1.538980062218,7332573.5286536004250938062166313395318628,6138503.815800199407246610200805143000571,31244.682554278325163809,24587.4699590295912220612059338086998809,0.00006814215265795752,0.7869329418315001,,,9317914.067223872823498628,158,200,995766.537392275
2020-10-13,129,3916,1614335043,1614335043,1.537785289035,7350971.0444278781894951516842988184988554,6159013.0184937412167092600015281946293139,23378.759226243044979926,18397.5157742777644013454676674789669926,0.00006881811018751547,0.7869329418315001,,,9341292.826450115868478554,189,203,947092.534693684
2020-10-14,135,3913,1614335043,1614335043,1.535044160386,7366260.5201813769771390111477092494424533,6175551.3910673260398432997628844663979999,19429.197763553029050979,15289.4757534987876438594634104309435979,0.00006892576771457065,0.7869329418315001,,,9360722.024213668897529533,152,186,713079.336496505
2020-10-15,130,3904,1614335043,1614335043,1.45896165341,5946045.483262870189816986175817059957,4987473.2773373677832615264089790756181,12972.921231633591028107,8229.154046832003250624966921301243475,0.00005514702667444786,0.634333154414425,,,9373694.94544530248855764,174,201,738048.276889189
2020-10-16,133,3893,1614335043,1614335043,1.45719360123,5983826.031712141492123807479889893204576,5015010.431016763381251066812905619227084,21431.73291963987030908,13650.030035737815008659369705725429064,0.000056169693537511156,0.6369074347333358,,,9395126.67836494235886672,178,197,844517.290648365
2020-10-17,124,3908,1614335043,1614335043,1.453436902249,5967530.3222825543653686891269584928880992,4899315.442930080982852519827672131463136,17610.246659578652210509,11164.6253115309395495562462901318958432,0.00005579474104097698,0.6339846072206048,,,9412736.925024521011077229,251,328,700656.390170509
2020-10-18,142,3915,1614335043,1614335043,1.442975816501,5823762.470457844728572287648328831265104,4781605.919128291638291374994168861080476,17790.154067103982411131,10986.1973493895899721425921574158551484,0.00005374795249524771,0.6175436878146164,,,9430527.07909162499348836,168,208,681757.956239146
2020-10-19,117,3913,1614335043,1614335043,1.434990381372,5791943.189659324157082708517861923670224,4747643.966596354839308639164631886544272,26838.739617657164325942,16436.760312264681565742524794089861904,0.00005214000410491726,0.612426684204312,,,9457365.818709282157814302,122,146,459648.687785972
2020-10-20,120,3920,1614335043,1614335043,1.451290669953,6006503.680673770394868296979422510320029,4925663.7722077801836620208721686844485676,27650.493813661455231563,17510.0165768748229775810409905003652998,0.00005308391928980619,0.6332623458689746,,,9485016.312522943613045865,168,201,899992.561491398
2020-10-21,79,3911,1614335043,1614335043,1.428441981732,5831153.2881447068817258230671460741425731,4788401.2843229813774959679570590714766944,5865.699953771242999704,3603.8584746643277407821909445966161096,0.000047818480542933227,0.6143952986117699,,,9490882.012476714856045569,74,94,652432.886250946
2020-10-22,122,3916,1614335043,1614335043,1.430469776051,5790723.312844300731519676323768107996187,4730821.889898878745724590734307904520356,54464.438998865024994678,33041.073808584419029314759008521262238,0.00004667467626503811,0.606654074033021,,23.22875137355035,9545346.451475579881040247,127,149,737669.288501936
2020-10-23,95,3911,1614335043,1614335043,1.452433688599,6091890.9754273359916478409217092857404272,5085635.7062137629834230788516461169646712,8338.448085173136381439,5316.9972814857076590503418926351920728,0.000049226214149864975,0.6376483042378152,,29.754322563569936,9553684.899560753017421686,107,141,697355.877231066
2020-10-24,100,3907,1614335043,1614335043,1.456708853903,6218196.4422484062257665826230523596157448,5109140.766500063176796535979493266467894,15866.461168828716728318,10309.8639290401725790490922204839203116,0.00004954982078547993,0.6497897558464362,,32.22497263500403,9569551.360729581734150004,132,181,621325.506568044
2020-10-25,109,3894,1614335043,1614335043,1.402865763447,5897919.0995431342516736903730505948417211,4833519.4152588354569299350000059628263813,35330.431714926935676949,21694.8040079459352119519310431754730463,0.0000470841293804195,0.6140543139409187,,16.819887032781224,9604881.792444508669826953,119,144,700105.743537418
2020-10-26,146,3891,1614335043,1614335043,1.474970512685,6710160.3826708660915784145519210536314075,5334889.4501888661443838159248917204292703,38803.779765988360567372,27000.0078013676913314005864715610738932,0.000053193715769208034,0.6958087063733231,,32.37313480184756,9643685.572210497030394325,224,284,1542897.17824722
2020-10-27,121,3896,1614335043,1614335043,1.399060553623,6553529.301853985447489870866323037567221,4759245.9548792797374942104743754282683902,20122.30140984481720973,13645.976165371825987892272622026615206,0.00004958872986679476,0.6781518618290622,,29.01403359827812,9663807.873620341847604055,179,196,1173273.74896114
2020-10-28,95,3886,1614335043,1614335043,1.404716789444,5918420.295593366556638978295000345833905,4298536.6390384091798287835294732966855453,11897.569309902256565395,7277.4864930809083794512362975105063955,0.00004602432603148623,0.6116784280486529,,16.367890010309413,9675705.44293024410416945,106,129,924851.141549814
2020-10-29,83,3888,1614335043,1614335043,1.406643243627,5668502.6919511903451239855938329862425835,4112986.036139466647197948244562405384388,17655.515132270109235573,10324.6268748318548631246364164533230585,0.00004339684877570237,0.5847819674182645,,2.9013371436240254,9693360.958062514213405023,97,105,670151.940696817
2020-10-30,105,3886,1614335043,1614335043,1.367993864497,5072070.4131481822813431042478031267510735,3687213.9522417559474402522841320960038675,9724.755660850349020766,5083.397891944109251891290024668361809,0.00003842653766765134,0.5227275696405115,,-8.018083876083837,9703085.713723364562425789,199,246,983619.526351669
2020-10-31,79,3883,1614335043,1614335043,1.339508141299,4897089.5604511549035457770734765779840971,3558082.3165236679102865368608909083210601,23014.217354901001872782,11587.6542858165883072805640304862973582,0.00003646637941800495,0.5034998195734401,,-11.401500777429368,9726099.931078265564298571,102,110,606994.560511746
2020-11-01,97,3884,1614335043,1614335043,1.334987459371,4845785.2764723777046830887353384103587035,3659051.3003904965109201299140702151222396,9987.806599150567934684,4971.0692288772654957192095479218774188,0.000036231888316270374,0.4977138052813357,,-12.535693692935789,9736087.737677416132233255,177,207,1213382.02834662
2020-11-02,109,3889,1614335043,1614335043,1.261816541868,4228714.0383149691855178527324493993844187,3189189.6162302540380293176329850766278289,9895.691639569228272362,4293.6713835573502730819226957162242382,0.000031914305348855806,0.4338930051527211,,-23.751058731998317,9745983.429316985360505617,172,187,816075.321801144
2020-11-03,90,3890,1614335043,1614335043,1.21341732321,3898595.4337402572541810383505971145565346,2941670.1501152273579093918732774272432297,6031.551784023053831365,2411.2534988031129546606454172467452095,0.000028561530272375814,0.3997733228769203,,-29.746983116662484,9752014.981101008414336982,131,161,610662.011416977
2020-11-04,83,3880,1614335043,1614335043,1.236217817494,3865323.2116422707553758674334586167400236,2928789.2505696905256129184045937453241324,6444.697617231033535822,2552.7429647760509591294813613076069898,0.000028034225503756,0.3960997266886259,,-30.39255199349888,9758459.678718239447872804,93,110,575240.278299856
2020-11-05,90,3881,1614335043,1614335043,1.186097666879,3785669.8041761172400120018555694285797375,2865871.1289096886837814747504217705063845,17043.254757929332776471,6600.1857235421703349514867517820804395,0.000024814128498778363,0.3872608734239245,,-31.94582248980358,9775502.933476168780649275,161,186,576636.827122891
2020-11-06,101,3877,1614335043,1614335043,1.244415776769,4222709.3128492389499597988258594113062308,3206416.8254472359103308039047697337140003,14034.933602002221821041,6053.9573605106370939517637025669985483,0.000027617002290726755,0.4313491985203963,,-24.198087285586123,9789537.867078171002470316,153,179,882278.912532376
2020-11-07,115,3876,1614335043,1614335043,1.329198957337,4629243.579454513155961160488995989082999,3517573.561536173916427450290002570591429,11877.821138891037111151,5609.937277858949458298891850768998747,0.000031769961389881584,0.472303565802197,,-25.05239938372495,9801415.688217062039581467,223,247,1659759.16214496
2020-11-08,129,3819,1614335043,1614335043,1.285716614586,4605923.8521067093789846299353162572896744,3502861.7369247938226660736419058981632999,7201.768433037513297725,3381.8014770865925712231298194233454075,0.00003029543820123397,0.4695793135437207,,-31.576567841055116,9808617.456650099552879192,154,161,755559.849023731
2020-11-09,51,3815,1614335044,1614335044,1.239966233456,4173942.7426605587239969306015231051075683,3173083.3068734940460744312732855167741663,14261.023454227082973685,6059.8016630509051082363643461580973115,0.000027736653045651637,0.4249205312999279,,-48.47306331772047,9822878.480104326635852877,48,49,669787.488238764
2020-11-10,114,3812,1614335044,1614335044,1.306383447067,4794558.9710969166758049346567776991937894,3647790.9922710360302170993445028003357621,15410.012228634579708985,7509.8643867875531301213784484819639945,0.00003181199310817768,0.4873366922339537,,-38.07138241033206,9838288.492332961215561862,206,242,1273062.35605553
2020-11-11,85,3810,1614335044,1614335044,1.302715691024,4774972.5416720387210399770565395310355134,3631155.7324974974014018394955557089754475,19031.754234825246887134,9219.1489794382183663614944412077060761,0.0000307927889182907,0.48440878679320915,,-38.443447841209846,9857320.246567786462448996,109,115,1216806.5269421
2020-11-12,70,3803,1614335044,1614335044,1.263139519953,4573514.885551148910804907227514292364588,3484956.87620394833381563704633292069395,4649.56636490382083824,2156.24884121623158870849203196973392,0.00002846887323894478,0.463752675409083,,-41.0683362257336,9861969.812932690283287236,82,98,822716.945435232
2020-11-13,57,3800,1614335044,1614335044,1.315228725359,4809158.3392242785771257632180127426743976,3662250.45266096991074851279670923762461,12201.170665844049219568,5942.5101867699505893762542698429204192,0.000029825008691690783,0.4870442639906194,,-38.10854291382474,9874170.983598534332506804,52,55,896238.701818465
2020-11-14,118,3797,1614335044,1614335044,1.421519763307,6190726.4945866052371751357387950566867604,4709636.1450287737699535352456535972705608,24390.579796248854690262,15254.2778661247808981273858917392208428,0.000038840913577508566,0.6254167794924994,,-1.4056296537355921,9898561.563394783187197066,219,239,2194319.63699664
2020-11-15,640,3646,1614335044,1614335044,1.453665929557,10153977.07195702816983907612744958396029,7585681.74590328870647639352497478153019,211982.640729139281267312,212893.27559031184292300532237237833016,0.00006282049107551388,1.004295799212805,,57.68316468676325,10110544.204123922468464378,1712,1946,21385795.7953958
2020-11-16,270,3619,1614335044,1614335044,1.459406452127,10407653.9725482792928127461319915004365068,8114982.1618430869499568779359580299278672,11820.415214119008483705,12153.562530771685669941118881317381418,0.00006140958906389226,1.0281840621177796,,62.17807978420002,10122364.619338041476948083,828,923,10161645.8303962
2020-11-17,178,3618,1614335044,1614335044,1.369051661689,9034317.597616330704210270646198321075248,7050895.080400549772251555821397733355736,7769.289360860774806229,6928.854862769819983735299221247817166,0.0000504364633650073,0.891826078415254,,44.41505856391746,10130133.908698902251754312,327,354,5232753.2200533
2020-11-18,112,3617,1614335044,1614335044,1.240345771856,7868626.3430778856362933264063450944498936,6129553.9635994343151633711845677660309759,12264.5395709807822488,9515.01557014875735705531233041457864,0.000043573639639664766,0.7758151470000803,,26.678860835080812,10142398.448269883034003112,178,198,3971788.10797808
2020-11-19,130,3610,1614335044,1614335044,1.323337183366,8517321.2286414777660792575910976484582845,6639500.9789862594220178133685924639209662,8771.934736898728286523,7360.0760436369497724017925769825972581,0.00004708815316167829,0.8390481991022047,,32.496145487830475,10151170.383006781762289635,149,165,2839530.58920123
2020-11-20,177,3620,1614335044,1614335044,1.386480559099,9421043.1285024044038093506711147251039736,7427031.1394384049302745049196888135650053,9281.461614514920472277,8606.0198407587405892226463490791469581,0.000049680541451636855,0.9272267879985753,,50.91697317568187,10160451.844621296682761912,350,410,5274129.94505288
2020-11-21,134,3605,1614335044,1614335044,1.306289876169,8691014.8045158786661349137282442477028992,6983764.628873865063436942827924572225195,13329.726588730607220424,11387.0000365093416978034800414992772728,0.00004566605214264419,0.8542560840022247,,40.81436531418175,10173781.571210027289982336,245,286,3450645.82583676
2020-11-22,111,3595,1614335044,1614335044,1.231427040453,8019889.2377819712234634269481003308763532,6445463.0184281197593732751559481024787982,6673.38470739464114737,5257.113402707460879234720439647219214,0.00004262220782814141,0.7877731665735022,,23.54352098765983,10180454.955917421931129706,168,183,3099594.75861775
2020-11-23,97,3589,1614335044,1614335044,1.280795121185,7940780.3878821681872336478552099751383482,6370550.6487629077094526167567637974305851,23628.749563868500528836,18387.8059551939405568024942388335813356,0.00004235483603974479,0.7781963199318571,,19.761247839026733,10204083.705481290431658542,136,146,2550281.11906508
2020-11-24,95,3588,1614335044,1614335044,1.204040352299,7237049.4771161160426178579858222947593146,5816319.6564776039279448746838166160606554,13406.366110763101208709,9495.7307687217168134281186716885517014,0.000036986466729118286,0.7083001232599646,,15.34812266266625,10217490.071592053532867251,161,173,2577449.47200762
2020-11-25,129,3590,1614335044,1614335044,1.154905573312,6786932.9413015051099189005372949592605664,5453707.3673276896907978355960565466606248,18294.290059757627597681,12130.2008187535637047134270375837635512,0.00003536619727341636,0.6630593906148152,,-4.706655070357353,10235784.361651811160464932,175,199,3186922.74956837
2020-11-26,82,3595,1614335044,1614335044,1.121787418917,5813867.899051178304917026825848761927475,4664351.5420410013882595722568383531718877,35397.396457866146866818,20036.2326188891064130159094351191000266,0.00003307504184756504,0.5660369016896037,,-16.532426798485826,10271181.75810967730733175,95,107,2736203.52125248
2020-11-27,111,3594,1614335044,1614335044,1.232828163269,7283383.302650274588153791983481600681004,5972938.689368999021300420724132882366624,10104.288035546985888178,7157.995841470078509703513852010175129,0.000041423701448781404,0.7084116977156805,,15.814399401924534,10281286.046145224293219928,194,218,3243464.24973275
2020-11-28,105,3599,1614335045,1614335045,1.177015441241,6761958.4521008353188705442011621235252204,5544348.0766183662899900955880936471777152,16173.769991725781722458,10620.7125495648061540667691083026030812,0.000037004722698508913,0.6566627666275814,,12.291897359055234,10297459.816136950074942386,144,160,2160807.75044543
2020-11-29,76,3595,1614335045,1614335045,1.178450665469,6535886.5845827907667991811473505853882825,5361731.73267754719966490892578319710032,13715.142882374012524367,8693.5406223647283595719059267732455175,0.00003484519952735421,0.6338643860238025,,21.2609441012881,10311174.959019324087466753,106,113,1178709.67544788
2020-11-30,102,3593,1614335045,1614335045,1.178848396033,6501759.9071982736311112373250719068498569,5319651.1320829842806030307511043792195262,44052.344935241490035518,27659.2451049955949371803964465772165202,0.00003192937547268223,0.6278722539210039,,24.701584690324374,10355227.303954565577502271,140,165,1424913.39450936
2020-12-01,110,3593,1614335045,1614335045,1.196504487504,6605011.114218712327216781236477449366219,5413380.9464461671517471271567157041818914,8170.876115356607184159,5207.6284841224231620372782773238390247,0.00003386395852385805,0.6373402815807033,,28.0535670937323,10363398.18006992218468643,200,231,3263388.69824904
2020-12-02,125,3577,1614335045,1614335045,1.283616118177,7473382.746038518806109259627625952597905,6138662.7950259909659504298507380050135089,16369.22196706874521702,11785.761306246493992247369884883646998,0.00003747072555146945,0.7199952038011849,,65.93842151194897,10379767.40203699092990345,260,310,3232731.35786145
2020-12-03,174,3578,1614335045,1614335045,1.319950699187,9030499.6215043505207668004211418148275356,7418309.8837122581526784386936710149902372,18442.349973644354465453,16016.5680851401016291246219431655035956,0.000044604668061973656,0.8684667684990852,,117.23980035717973,10398209.752010635284368903,385,432,5918366.21861087
2020-12-04,160,3546,1614335045,1614335045,1.185124496079,7943334.2488968996926794440913740764648834,6532833.8560902908816062975591221455797908,3081.680288060012739174,2353.4401218952982488894910272186160508,0.00004076702338891159,0.7636873075424842,,92.80177593831537,10401291.432298695297108077,270,294,4513430.65864969
2020-12-05,102,3534,1614335045,1614335045,1.228426221179,8501031.7020195928887755107870914035230156,6985757.6832631383425890991010642508749027,11929.263263348592071495,9738.6820224298067549760879163300519385,0.00004270911732917538,0.8163691090925023,,110.80598767302887,10413220.695562043889179572,120,133,2224876.24535651
2020-12-06,121,3527,1614335045,1614335045,1.269290610908,9057915.2204081701501738068346663177978008,7444697.9696886098248993084597897611322656,5688.033955562738052329,4945.0216599292217832725291201624139832,0.000044914168761504185,0.8693727390802808,,101.54731759381548,10418908.729517606627231901,212,267,3147563.5352144
2020-12-07,98,3519,1614335045,1614335045,1.192142125247,8209338.7052313893218070171405655300886676,6729586.1117524186583301833267414061080608,34248.283273829699854073,26896.7314968608170030869557475660413102,0.000040941411401000316,0.7853453932802974,,66.2797933668796,10453157.012791436327085974,168,194,1930413.02787954
2020-12-08,79,3515,1614335045,1614335045,1.12170639232,7358149.9045042419184939397207786768188176,6048834.654028064393493273079402866041082,5439.36350756574974707,3826.866496584506765488973587567516828,0.0000383594821233309,0.7035504229974004,,49.825684970659516,10458596.376299002076833044,187,199,1883038.36487194
2020-12-09,83,3501,1614335045,1614335045,1.130263386291,7193240.8138927623252927174357781485369468,5908935.4121374722083038112655189165979884,13824.200632940976806385,9495.493757322522246086990712926441742,0.00003697905363679899,0.6868747068598092,,61.64780382781324,10472420.576931943053639429,95,104,1779685.80745211
2020-12-10,81,3504,1614335045,1614335045,1.170612486455,7472533.6010405342386922428130086572118224,6106451.5629942530830405392978761408797136,68760.819060942197673348,48743.8278088337534543913114186580627776,0.000038748046211975695,0.7088895751173712,,45.46197452685493,10541181.395992885251312777,131,145,1820252.21257857
2020-12-11,74,3505,1614335045,1614335045,1.101531547547,6685194.594941626773703471696441480357881,5596863.39613709805864554151667499949984,9204.25884443735624302,5832.22864929718526353856671145034246,0.00003508210552919547,0.633644571265173,,30.807819457592053,10550385.654837322607555797,128,132,1957149.90400348
2020-12-12,62,3502,1614335045,1614335045,1.127344469723,6721545.381105149732570622268814484144113,5627562.18514811599151897757913287211616,9576.676157653655331022,6095.671686714406214198833601989537594,0.000033833128635621936,0.636512249800027,,37.25252350049522,10559962.330994976262886819,86,86,1588762.37441081
2020-12-13,69,3499,1614335045,1614335045,1.140225974142,6871066.08623158074981064912919356969872,5830144.79672223076616185318369361516886,13292.575832592868018837,8638.22614765603422427783022665886294,0.000033924130418850675,0.64985344123262,,33.42800424503847,10573254.906827569130905656,85,87,1365514.28255888
2020-12-14,94,3500,1614335045,1614335045,1.165915949498,7192230.4197754430980896783882413922525,6095814.607846450351111284865361717884622,25822.834752383069978094,17522.635663132617125011162029900822084,0.00003518328891531972,0.678571343199086,,8.499062617047043,10599077.74157995220088375,218,230,2020951.36732115
2020-12-15,55,3499,1614335045,1614335045,1.149870719058,7142868.546441999695975684279036773978052,6066429.505947677764602710762156357331496,8928.773879706158138308,6012.162418141433364079236180952280552,0.00003465039792584834,0.673346923008794,,-32.9533267453093,10608006.515459658359022058,72,74,1429343.04621317
2020-12-16,52,3503,1614335045,1614335045,1.149570733523,7161541.937727981269427678609221956875711,6080987.483435852926857517003632782334612,11448.757740043892221169,7720.806442598997622575772914846181917,0.000031556231882111874,0.674379405862893,,-34.41063417440503,10619455.273199702251243227,60,63,1153819.3541698
2020-12-17,69,3489,1614335045,1614335045,1.142033946231,7077637.327391609614059603888072611501674,6012809.596394696132970068320002233025716,4718.583361766096713424,3143.437050685983516672284697717921376,0.000029232285471130944,0.666182370784574,,-25.301313012918566,10624173.856561468347956651,93,98,1942034.81754304
2020-12-18,69,3486,1614335045,1614335045,1.100769790318,6614197.621855307042887876741092247718792,5613652.379123925331417481402438369218704,11923.603710596191328256,7414.850381086403241033466305844494336,0.00002698032687193371,0.621863201852056,,-19.843895255632113,10636097.460272064539284907,81,86,1633701.93575482
2020-12-19,90,3473,1614335045,1614335045,1.101184084588,6531464.430843837414710682638419530818683,5546322.615406578298070023811393189801224,6033.47523381298730766,3702.96410773802283528856774215571734,0.000025725881241404202,0.613736522358749,,-26.85324597377635,10642130.935505877526592567,89,91,1310967.78853103
2020-12-20,75,3471,1614335045,1614335045,1.076207828255,6217555.735890464184618059050429820559224,5277153.699756670649653928259125659111488,9892.542430292385861156,5774.248813608631343474765875791776928,0.000024808036782890844,0.583697149069288,,-37.04914950427587,10652023.477936169912453723,113,117,1481768.12703985
2020-12-21,73,3462,1614335045,1614335045,1.012714757742,5577587.737140646799207476805209677643695,4733252.905739549329329022876228414447459,13170.285620406333507742,6887.678292543426631752821435129042066,0.000022799909597902475,0.522971064642023,,-38.78052794287608,10665193.763556576245961465,86,94,1440039.52306098
